timestamp,pupilDia_L,pupilDia_R
696029,4.269897,3.838638
696037,4.270935,3.839417
696045,4.270264,3.839584
696054,4.270172,3.839813
696062,4.27005,3.840775
696070,4.271332,3.841278
696079,4.270279,3.841339
696087,4.270477,3.840683
696095,4.270447,3.869644
696104,4.240829,3.870224
696112,4.226471,3.870575
696120,4.229721,3.870789
696129,4.227753,3.871918
696137,4.227295,3.866776
696145,4.227524,3.867142
696154,4.227417,3.860016
696162,4.226395,3.789597
696170,4.169296,3.780991
696179,4.225449,3.748306
696187,4.140808,3.810928
696195,4.234116,3.952515
696204,4.228165,3.788712
696212,4.192001,3.796478
696220,4.228622,3.789032
696229,4.222855,3.744293
696237,4.226349,3.768402
696245,4.222412,3.779724
696254,4.226242,3.791321
696262,4.22197,3.79454
696270,4.225662,3.791412
696279,4.221542,3.78949
696287,4.217789,3.787872
696295,4.217072,3.78746
696304,4.216492,3.787079
696312,4.212997,3.783249
696320,4.209839,3.779221
696329,4.205322,3.770081
696337,4.205505,3.758179
696345,4.20285,3.758148
696354,4.200439,3.758118
696362,4.1931,3.742172
696370,4.142868,3.691696
696379,4.128448,3.632965
696387,4.122986,3.620712
696395,4.059082,3.620773
696404,4.055283,3.604172
696412,4.038544,3.598923
696420,4.053589,3.598923
696429,4.044235,3.583694
696437,4.034821,3.569763
696445,4.028259,3.54599
696454,4.021027,3.531357
696462,4.011642,3.527817
696470,4.002106,3.516876
696479,3.988785,3.509567
696487,3.975204,3.522888
696495,3.967529,3.509659
696504,3.959808,3.50975
696512,3.946594,3.453064
696520,3.941345,3.451141
696529,3.933929,3.455902
696537,3.928146,3.447006
696545,3.913116,3.445053
696554,3.864731,3.439896
696562,3.852661,3.422989
696570,3.851883,3.40538
696579,3.839966,3.383881
696587,3.817261,3.373383
696595,3.815369,3.358322
696604,3.766418,3.345383
696612,3.76236,3.297302
696620,3.740768,3.283264
696629,3.645081,3.281494
696637,3.600891,3.168701
696645,3.660873,3.044174
696654,3.586624,3.15831
696662,3.643982,3.166199
696670,3.601334,3.172791
696679,3.618362,3.202866
696687,3.630768,3.232773
696695,3.617798,3.203384
696704,3.610565,3.17424
696712,3.603516,3.168152
696720,3.580887,3.162216
696729,3.55867,3.130188
696737,3.557846,3.098114
696745,3.55722,3.091553
696754,3.556244,3.085022
696762,3.554901,3.056885
696770,3.547729,3.028625
696779,3.540344,3.002823
696787,3.522324,3.002533
696795,3.498108,2.999771
696804,3.491913,2.998505
696812,3.482086,2.998596
696820,3.481125,2.99231
696829,3.470688,2.988312
696837,3.470459,2.988419
696845,3.470612,2.986176
696854,3.467712,2.977188
696862,3.46759,2.977554
696870,3.467819,2.972931
696879,3.465775,2.952316
696887,3.463562,2.936356
696895,3.46286,2.929794
696904,3.448029,2.929993
696912,3.437744,2.921463
696920,3.433258,2.920685
696929,3.43251,2.905228
696937,3.42395,2.894547
696945,3.42363,2.891342
696954,3.402954,2.887344
696962,3.402863,2.867859
696970,3.40271,2.840363
696979,3.402756,2.839249
696987,3.392914,2.835602
696995,3.388855,2.805786
697004,3.38765,2.805222
697012,3.3349,2.793152
697020,3.334534,2.77652
697029,3.324692,2.762207
697037,3.309021,2.739136
697045,3.305618,2.738953
697053,3.279205,2.732422
697062,3.278381,2.729248
697070,3.27034,2.720566
697078,3.267975,2.729172
697087,3.246384,2.701202
697095,3.246872,2.696655
697103,3.181778,2.674042
697112,3.23645,2.671112
697120,3.215256,2.669067
697128,3.19426,2.641815
697137,3.193329,2.641342
697145,3.19252,2.641083
697153,3.174545,2.640839
697162,3.188812,2.64064
697170,3.086929,2.576401
697178,3.167892,2.790161
697187,3.04599,2.706207
697195,3.058411,2.758377
697203,3.013367,2.706314
697212,3.044281,2.655655
697220,3.009995,2.657486
697228,3.008743,2.659409
697237,3.001846,2.660049
697245,2.995224,2.660233
697253,3.001968,2.660553
697262,2.994629,2.660828
697270,3.001602,2.670746
697278,2.994492,2.662659
697287,3.001556,2.662476
697295,2.994537,2.66272
697303,2.984848,2.661423
697312,2.975372,2.663071
697320,2.985077,2.659058
697328,2.994202,2.643784
697337,2.975143,2.663605
697345,2.994186,2.659546
697353,2.994858,2.637207
697362,3.008926,2.637207
697370,3.009918,2.640396
697378,3.007477,2.634659
697387,3.007751,2.634125
697395,3.00975,2.630814
697403,3.009766,2.630783
697412,2.994308,2.631683
697420,2.994141,2.630676
697428,2.993973,2.630783
697437,2.994247,2.62883
697445,2.994064,2.627045
697453,2.986176,2.627121
697462,2.994003,2.627487
697470,2.994171,2.623138
697478,2.986023,2.627777
697487,2.984955,2.623184
697495,2.983246,2.623123
697503,2.982803,2.627548
697512,2.982468,2.622665
697520,2.98024,2.622681
697528,2.976868,2.620346
697537,2.976868,2.620193
697545,2.974686,2.62822
697553,2.976776,2.644333
697562,2.974564,2.646469
697570,2.970184,2.646652
697578,2.970337,2.646744
697587,2.970306,2.645447
697595,2.965729,2.647369
697603,2.970322,2.647476
697612,2.970337,2.647202
697620,2.972061,2.647232
697628,2.972046,2.647568
697637,2.972244,2.654037
697645,2.97403,2.665436
697653,3.000763,2.665161
697662,2.986099,2.591461
697670,3.035141,2.641327
697678,2.973206,2.541351
697687,2.991013,2.677383
697695,2.935455,2.667252
697703,2.983887,2.678101
697712,2.987167,2.541611
697720,2.967911,2.533127
697728,2.94783,2.541718
697737,2.968124,2.580978
697745,2.988815,2.620132
697753,2.978622,2.642426
697762,2.968796,2.620529
697770,2.975693,2.642944
697778,2.979172,2.620605
697787,2.981186,2.611908
697795,2.979645,2.621231
697803,2.976517,2.628326
697812,2.973434,2.622894
697820,2.972031,2.629456
697828,2.973526,2.634216
697837,2.970352,2.636673
697845,2.973709,2.636627
697853,2.973297,2.636719
697862,2.9729,2.636703
697870,2.969269,2.63678
697878,2.967911,2.635361
697887,2.972229,2.635422
697895,2.972046,2.635818
697903,2.97139,2.635681
697912,2.971085,2.637543
697920,2.987244,2.637726
697928,2.987228,2.648804
697937,2.987213,2.652374
697945,2.986298,2.648285
697953,2.98642,2.652527
697962,2.986679,2.652618
697970,2.984512,2.658981
697978,2.988831,2.659088
697987,2.982544,2.653641
697995,2.982376,2.653839
698003,2.988663,2.653824
698012,2.982407,2.668076
698020,2.978378,2.667892
698028,2.975922,2.671677
698037,2.975128,2.672592
698045,2.972076,2.672867
698053,2.975311,2.673019
698062,2.984039,2.672791
698070,2.984283,2.672409
698078,2.969437,2.653305
698087,2.969284,2.653244
698095,2.966156,2.653122
698103,2.962723,2.653122
698112,2.945816,2.652756
698120,2.946106,2.635986
698128,2.907684,2.625732
698137,2.958008,2.625565
698145,2.966644,2.625565
698153,2.902573,2.606827
698162,2.892059,2.579651
698170,2.890869,2.579193
698178,2.894714,2.578262
698187,2.898483,2.577805
698195,2.893173,2.551605
698203,2.888153,2.547348
698212,2.885391,2.540192
698220,2.888626,2.54039
698228,2.88942,2.547272
698237,2.889679,2.539368
698245,2.889008,2.539368
698253,2.89798,2.514603
698262,2.789368,2.386276
698270,2.842163,2.357117
698278,2.75,2.382141
698287,2.86232,2.412323
698295,2.869995,2.534088
698303,2.862549,2.370697
698312,2.844223,2.357513
698320,2.825653,2.348206
698328,2.843262,2.359085
698337,2.855042,2.347931
698345,2.838959,2.358749
698353,2.854889,2.347946
698362,2.851547,2.359131
698370,2.852615,2.369965
698378,2.850845,2.359268
698387,2.853287,2.348633
698395,2.854843,2.359711
698403,2.853302,2.370834
698412,2.848679,2.35997
698420,2.848068,2.351959
698428,2.847916,2.352036
698437,2.847946,2.391327
698445,2.847809,2.392136
698453,2.847321,2.353928
698462,2.847504,2.379166
698470,2.848801,2.379288
698478,2.839859,2.379532
698487,2.839676,2.380661
698495,2.839859,2.362503
698503,2.849411,2.38063
698512,2.849487,2.391693
698520,2.849426,2.38237
698528,2.849304,2.382629
698537,2.825821,2.382874
698545,2.779083,2.38295
698553,2.929977,2.383392
698562,2.844559,2.383102
698570,2.777023,2.386978
698578,2.805603,2.387115
698586,2.833694,2.394119
698595,2.829193,2.391525
698603,2.824722,2.391006
698611,2.822678,2.389786
698620,2.820541,2.390045
698628,2.817947,2.390091
698636,2.820297,2.388245
698645,2.821533,2.388702
698653,2.823029,2.387787
698661,2.823685,2.388504
698670,2.824387,2.388672
698678,2.824493,2.388535
698686,2.833527,2.390564
698695,2.845306,2.388748
698703,2.845337,2.390579
698711,2.845566,2.390182
698720,2.854309,2.390442
698728,2.855255,2.412292
698736,2.863953,2.412155
698745,2.864258,2.418655
698753,2.870636,2.418991
698761,2.872299,2.435608
698770,2.872604,2.440582
698778,2.8853,2.440567
698786,2.885574,2.440125
698795,2.885712,2.440399
698803,2.891495,2.440125
698811,2.88562,2.440277
698820,2.891602,2.440643
698828,2.899078,2.440659
698836,2.899094,2.440353
698845,2.898987,2.440186
698853,2.925644,2.381241
698861,2.934769,2.430008
698870,2.967926,2.381256
698878,2.96759,2.381271
698886,2.971542,2.380768
698895,2.976669,2.380432
698903,2.977844,2.414139
698911,2.979874,2.413879
698920,2.983078,2.413773
698928,2.990036,2.405258
698936,2.997559,2.405502
698945,2.997635,2.405365
698953,2.997604,2.409195
698961,3.012222,2.424561
698970,3.019958,2.424545
698978,3.019958,2.446976
698986,3.023712,2.446503
698995,3.023712,2.449524
699003,3.037491,2.474731
699011,3.037842,2.493546
699020,3.04126,2.494019
699028,3.041626,2.493835
699036,3.044861,2.497345
699045,3.044861,2.507797
699053,3.044632,2.519577
699061,3.059052,2.522568
699070,3.044189,2.51976
699078,3.043976,2.513855
699086,3.043472,2.50853
699095,3.043457,2.508591
699103,3.070114,2.513855
699111,3.070023,2.51384
699120,3.070587,2.513824
699128,3.06015,2.508667
699136,3.059845,2.508911
699145,3.058212,2.513977
699153,3.057968,2.514114
699161,3.057983,2.515701
699170,3.036179,2.522644
699178,3.057831,2.515991
699186,3.035904,2.515778
699195,3.02272,2.522263
699203,3.022491,2.522095
699211,3.015793,2.521347
699220,3.014328,2.513474
699228,3.014709,2.486435
699236,3.017731,2.511261
699245,3.018021,2.484512
699253,2.988892,2.527466
699261,3.094162,2.508896
699270,3.082214,2.564255
699278,2.912567,2.660919
699286,3.015854,2.549515
699295,3.003403,2.478653
699303,3.024231,2.51886
699311,2.991287,2.517151
699320,3.021484,2.504578
699328,3.021637,2.516312
699336,3.022339,2.50502
699345,3.014099,2.517105
699353,3.022446,2.514313
699361,3.014175,2.511459
699370,3.022339,2.52565
699378,3.014114,2.539673
699386,3.022507,2.525833
699395,3.022842,2.539215
699403,3.023209,2.545593
699411,3.023575,2.551514
699420,3.02269,2.553177
699428,3.023117,2.554901
699436,3.023087,2.582413
699445,3.022995,2.582169
699453,3.026184,2.582214
699461,3.02652,2.596558
699470,3.042557,2.601578
699478,3.028198,2.610901
699486,3.043167,2.611191
699495,3.043747,2.61795
699503,3.046082,2.620239
699511,3.045654,2.67189
699520,3.049805,2.671997
699528,3.049896,2.674622
699536,3.054077,2.695343
699545,3.061386,2.695068
699553,3.071594,2.696075
699561,3.073242,2.696014
699570,3.075806,2.698425
699578,3.076004,2.704315
699586,3.077438,2.715149
699595,3.08252,2.725235
699603,3.084229,2.725204
699611,3.08429,2.740433
699620,3.085876,2.742355
699628,3.090775,2.746445
699636,3.101334,2.748276
699645,3.106674,2.750992
699653,3.101135,2.7659
699661,3.106857,2.82785
699670,3.110382,2.828903
699678,3.138184,2.846664
699686,3.142441,2.848328
699695,3.148575,2.846756
699703,3.166138,2.855789
699711,3.165833,2.856216
699720,3.165939,2.863174
699728,3.178223,2.865433
699736,3.182495,2.866669
699745,3.187943,2.888489
699753,3.182877,2.898514
699761,3.182983,2.917648
699770,3.194626,2.900101
699778,3.195419,2.919479
699786,3.209473,2.920776
699795,3.209549,2.92366
699803,3.217056,2.93248
699811,3.217072,2.941208
699820,3.216949,2.958313
699828,3.217072,2.95842
699836,3.260391,2.958435
699845,3.262161,2.942719
699853,3.264328,2.942734
699861,3.262268,2.952209
699870,3.264008,2.942688
699878,3.2883,2.94487
699886,3.292923,2.945007
699895,3.298874,2.951782
699903,3.300751,2.952835
699911,3.311661,2.953064
699920,3.320358,2.946518
699928,3.330414,2.945831
699936,3.33757,2.942108
699945,3.337234,2.941757
699953,3.346115,2.944183
699961,3.34639,2.950119
699970,3.346451,2.96936
699978,3.350128,2.983261
699986,3.36377,2.983047
699995,3.373184,2.992889
700003,3.390289,3.029114
700011,3.392227,3.033386
700020,3.492691,3.034012
700028,3.413116,2.897736
700036,3.402664,2.910217
700045,3.362457,3.104065
700053,3.395508,3.005554
700061,3.216171,3.139313
700070,3.300018,3.160034
700078,3.3134,3.243408
700086,3.336853,3.217804
700095,3.359589,3.191208
700103,3.361176,3.172791
700111,3.363388,3.154114
700119,3.368164,3.154251
700128,3.364029,3.153992
700136,3.368591,3.155334
700144,3.364563,3.154587
700153,3.369003,3.148117
700161,3.373459,3.141754
700169,3.379745,3.148178
700178,3.386215,3.149231
700186,3.387466,3.152496
700194,3.386002,3.149826
700203,3.386292,3.154205
700211,3.386398,3.154175
700219,3.387054,3.161743
700228,3.374802,3.15538
700236,3.374481,3.155853
700244,3.364395,3.155243
700253,3.374985,3.155411
700261,3.404541,3.155579
700269,3.633026,3.273819
700278,3.511292,3.173706
700286,3.364853,3.107651
700294,3.397797,3.126755
700303,3.378448,3.107697
700311,3.396042,3.127808
700319,3.382446,3.109146
700328,3.373108,3.115158
700336,3.383957,3.118942
700344,3.373383,3.120224
700353,3.384979,3.11911
700361,3.396393,3.11998
700369,3.39061,3.118408
700378,3.384827,3.119629
700386,3.392456,3.118622
700394,3.39975,3.119675
700403,3.407928,3.11853
700411,3.416275,3.118698
700419,3.458817,3.1194
700428,3.451355,3.121674
700436,3.483597,3.119263
700444,3.455063,3.122452
700453,3.463486,3.123199
700461,3.472061,3.149078
700469,3.481125,3.124634
700478,3.472015,3.15033
700486,3.481384,3.1241
700494,3.490265,3.164719
700503,3.481155,3.167206
700511,3.48996,3.166641
700519,3.494049,3.15062
700528,3.498337,3.150665
700536,3.494003,3.150604
700544,3.489334,3.124741
700553,3.479996,3.12468
700561,3.48909,3.125183
700569,3.487915,3.126129
700578,3.492767,3.126709
700586,3.492218,3.126587
700594,3.491547,3.146027
700603,3.499817,3.14418
700611,3.491379,3.144394
700619,3.489029,3.144653
700628,3.488647,3.143646
700636,3.488312,3.143448
700644,3.479935,3.126083
700653,3.47966,3.124512
700661,3.488129,3.103149
700669,3.490952,3.099823
700678,3.499252,3.100372
700686,3.491608,3.099655
700694,3.491959,3.089722
700703,3.489548,3.079971
700711,3.48053,3.072052
700719,3.476242,3.078751
700728,3.471786,3.077515
700736,3.47171,3.07016
700744,3.476151,3.057449
700753,3.481689,3.057266
700761,3.481674,3.057068
700769,3.490753,3.068451
700778,3.481995,3.055588
700786,3.48201,3.067062
700794,3.481857,3.066559
700803,3.472137,3.066025
700811,3.481567,3.065094
700819,3.490372,3.083374
700828,3.493362,3.091507
700836,3.511963,3.091492
700844,3.516174,3.087524
700853,3.525848,3.091721
700861,3.52739,3.091827
700869,3.532822,3.094513
700878,3.548019,3.09903
700886,3.549423,3.102646
700894,3.549164,3.112488
700903,3.570755,3.117523
700911,3.570511,3.11702
700919,3.570435,3.079178
700928,3.574432,3.078964
700936,3.574524,3.080704
700944,3.575821,3.081833
700953,3.57579,3.082001
700961,3.593094,3.08374
700969,3.602386,3.084
700978,3.609055,3.083588
700986,3.609482,3.097992
700994,3.609711,3.108246
701003,3.619843,3.111343
701011,3.620209,3.111359
701019,3.620468,3.111923
701028,3.620834,3.113831
701036,3.621552,3.113953
701044,3.630524,3.134842
701053,3.630585,3.133499
701061,3.63205,3.137039
701069,3.631973,3.152542
701078,3.637222,3.158707
701086,3.636642,3.167236
701094,3.632477,3.172287
701103,3.636398,3.175018
701111,3.63649,3.175705
701119,3.636597,3.180405
701128,3.636337,3.183807
701136,3.636368,3.185394
701144,3.635284,3.204453
701153,3.637238,3.207047
701161,3.634949,3.207779
701169,3.635162,3.208527
701178,3.635391,3.226791
701186,3.635422,3.22699
701194,3.6353,3.228912
701203,3.638336,3.22905
701211,3.639664,3.278183
701219,3.650452,3.237808
701228,3.639343,3.237747
701236,3.639191,3.275162
701244,3.648026,3.246643
701253,3.648117,3.238342
701261,3.65033,3.23024
701269,3.647507,3.230042
701278,3.643494,3.213409
701286,3.647186,3.212921
701294,3.643112,3.213104
701303,3.646362,3.207794
701311,3.642365,3.207855
701319,3.636429,3.202072
701328,3.636642,3.198898
701336,3.633865,3.198853
701344,3.615402,3.18988
701353,3.616074,3.189194
701361,3.614929,3.190155
701369,3.614944,3.189896
701378,3.606766,3.190948
701386,3.588638,3.191086
701394,3.606293,3.190292
701403,3.588531,3.190567
701411,3.57132,3.190643
701419,3.548355,3.190506
701428,3.52916,3.18718
701436,3.519196,3.18573
701444,3.530167,3.175781
701453,3.529922,3.175461
701461,3.518982,3.17337
701469,3.518661,3.167923
701478,3.518707,3.15918
701486,3.518539,3.159271
701494,3.518753,3.14386
701503,3.527512,3.143585
701511,3.530472,3.140289
701519,3.527222,3.140335
701528,3.527649,3.132446
701536,3.528076,3.143539
701544,3.531265,3.132736
701553,3.53154,3.13295
701561,3.534729,3.133026
701569,3.536697,3.139725
701578,3.536652,3.132965
701586,3.542679,3.112534
701594,3.542786,3.095642
701603,3.542633,3.11235
701611,3.565811,3.112473
701619,3.566391,3.112488
701628,3.554916,3.111572
701636,3.543579,3.111633
701644,3.556168,3.111588
701653,3.559357,3.112885
701661,3.576019,3.111465
701669,3.573639,3.111542
701677,3.577301,3.111496
701686,3.574997,3.111465
701694,3.575409,3.11171
701702,3.576096,3.111435
701711,3.564728,3.114029
701719,3.565018,3.120682
701727,3.566452,3.114304
701736,3.568237,3.11322
701744,3.563812,3.111313
701752,3.56459,3.097794
701761,3.560806,3.097626
701769,3.548615,3.089371
701777,3.541519,3.087051
701786,3.541138,3.089966
701794,3.541504,3.098358
701802,3.540268,3.098633
701811,3.53714,3.098389
701819,3.531219,3.098221
701827,3.522018,3.098358
701836,3.530914,3.113129
701844,3.529282,3.108932
701852,3.529068,3.108978
701861,3.484756,3.10878
701869,3.484772,3.108643
701877,3.484863,3.088898
701886,3.478928,3.088867
701894,3.479721,3.088516
701902,3.479691,3.087936
701911,3.488464,3.086655
701919,3.48909,3.083847
701927,3.484238,3.083588
701936,3.490021,3.078888
701944,3.484985,3.078323
701952,3.490829,3.078308
701961,3.485504,3.084885
701969,3.485535,3.083572
701977,3.485733,3.083572
701986,3.461411,3.100159
701994,3.486496,3.099899
702002,3.467484,3.099991
702011,3.497162,3.070831
702019,3.466446,3.070801
702027,3.496552,3.070251
702036,3.49646,3.062424
702044,3.496262,3.070328
702052,3.496735,3.07019
702061,3.483704,3.070908
702069,3.497116,3.070709
702077,3.496872,3.070419
702086,3.497574,3.061569
702094,3.514038,3.070358
702102,3.521347,3.070236
702111,3.529373,3.070358
702119,3.545197,3.081741
702127,3.54512,3.08255
702136,3.546646,3.081879
702144,3.548401,3.090454
702152,3.548981,3.101547
702161,3.553207,3.111588
702169,3.559464,3.124222
702177,3.559662,3.123901
702186,3.563248,3.123535
702194,3.563751,3.110825
702202,3.571823,3.123245
702211,3.576141,3.123123
702219,3.580307,3.123108
702227,3.582352,3.122864
702236,3.594162,3.123138
702244,3.601334,3.111176
702252,3.604523,3.123734
702261,3.618057,3.12381
702269,3.605301,3.123779
702277,3.618866,3.124023
702286,3.622086,3.120331
702294,3.620117,3.095444
702302,3.622604,3.09317
702311,3.62262,3.088989
702319,3.622864,3.083115
702327,3.622726,3.083176
702336,3.623383,3.083542
702344,3.62323,3.089233
702352,3.62355,3.093399
702361,3.620972,3.093384
702369,3.621368,3.094177
702377,3.596786,3.094406
702386,3.586411,3.094147
702394,3.596848,3.101349
702402,3.597321,3.09346
702411,3.597839,3.08815
