timestamp,pupilDia_L,pupilDia_R
702419,3.587402,3.094086
702427,3.58461,3.094177
702436,3.584457,3.094177
702444,3.584991,3.094254
702452,3.585297,3.086227
702461,3.583633,3.086334
702469,3.585266,3.080017
702477,3.605881,3.080139
702486,3.616837,3.081772
702494,3.606873,3.076828
702502,3.617264,3.071045
702511,3.634354,3.076874
702519,3.618301,3.076981
702527,3.618042,3.08252
702536,3.609772,3.21286
702544,3.618042,3.212936
702552,3.618118,3.219757
702561,3.618134,3.237946
702569,3.619995,3.250992
702577,3.638229,3.257523
702586,3.644623,3.257294
702594,3.644775,3.267609
702602,3.635773,3.270096
702611,3.635269,3.26503
702619,3.643127,3.26416
702627,3.643417,3.263474
702636,3.654465,3.267166
702644,3.659729,3.264099
702652,3.659103,3.257843
702661,3.675598,3.255859
702669,3.675934,3.254349
702677,3.676224,3.240204
702686,3.687363,3.223373
702694,3.699097,3.118622
702702,3.687637,3.117981
702711,3.669617,3.116837
702719,3.686096,3.116852
702727,3.685684,3.112076
702736,3.687241,3.111267
702744,3.686356,3.111298
702752,3.669983,3.100677
702761,3.670395,3.100876
702769,3.670197,3.100891
702777,3.68399,3.124695
702786,3.683533,3.125107
702794,3.68338,3.125244
702802,3.682877,3.125656
702811,3.6828,3.131439
702819,3.671677,3.137268
702827,3.67099,3.12709
702836,3.670837,3.127335
702844,3.670639,3.127579
702852,3.670685,3.144974
702861,3.669968,3.145355
702869,3.679855,3.152695
702877,3.679718,3.153015
702886,3.67955,3.153564
702894,3.680939,3.153839
702902,3.692856,3.146759
702911,3.691711,3.146729
702919,3.692947,3.147354
702927,3.6931,3.147797
702936,3.69278,3.147919
702944,3.69371,3.147644
702952,3.69371,3.147583
702961,3.692749,3.148087
702969,3.692612,3.148163
702977,3.694199,3.14534
702986,3.693893,3.145355
702994,3.693619,3.144043
703002,3.699509,3.143784
703011,3.699615,3.143692
703019,3.710724,3.143097
703027,3.722748,3.143799
703036,3.722916,3.145126
703044,3.723007,3.155319
703052,3.724152,3.15567
703061,3.731903,3.155838
703069,3.73848,3.164871
703077,3.75177,3.170685
703086,3.752548,3.190491
703094,3.766464,3.171112
703102,3.752365,3.191406
703111,3.766541,3.201004
703119,3.776749,3.208786
703127,3.785721,3.208817
703136,3.796539,3.208801
703144,3.796509,3.215256
703152,3.796417,3.223679
703161,3.796494,3.230194
703169,3.796783,3.230392
703177,3.796555,3.230408
703186,3.799606,3.223984
703194,3.799271,3.235458
703202,3.799622,3.224533
703210,3.799286,3.216888
703219,3.799011,3.216873
703227,3.798569,3.216537
703235,3.792603,3.216675
703244,3.789246,3.216705
703252,3.789322,3.216675
703260,3.789154,3.217117
703269,3.789276,3.217072
703277,3.78923,3.203262
703285,3.792801,3.1996
703294,3.79248,3.199646
703302,3.796417,3.199371
703310,3.796585,3.19957
703319,3.812592,3.199463
703327,3.808121,3.203003
703335,3.812439,3.203033
703344,3.825974,3.211731
703352,3.826157,3.231842
703360,3.826538,3.211746
703369,3.826813,3.231339
703377,3.825119,3.231598
703385,3.813431,3.224945
703394,3.813599,3.22493
703402,3.810883,3.231171
703410,3.811096,3.231277
703419,3.810898,3.225052
703427,3.811188,3.225464
703435,3.810791,3.231171
703444,3.80986,3.225021
703452,3.810913,3.221939
703460,3.809631,3.222076
703469,3.809097,3.217087
703477,3.804214,3.212372
703485,3.791962,3.212433
703494,3.78894,3.193771
703502,3.788513,3.158646
703510,3.791626,3.195007
703519,3.788193,3.159714
703527,3.787918,3.152481
703535,3.786743,3.152222
703544,3.771103,3.152222
703552,3.764603,3.152252
703560,3.758789,3.14357
703569,3.757187,3.152939
703577,3.75267,3.153473
703585,3.752014,3.153656
703594,3.75087,3.153229
703602,3.747879,3.153687
703610,3.742416,3.156662
703619,3.739334,3.156647
703627,3.73909,3.160385
703635,3.735031,3.160553
703644,3.735138,3.171555
703652,3.734116,3.176819
703660,3.733398,3.184814
703669,3.733582,3.190567
703677,3.728424,3.190384
703685,3.728348,3.190445
703694,3.727585,3.190567
703702,3.727661,3.177032
703710,3.727203,3.177185
703719,3.728943,3.177109
703727,3.729797,3.17717
703735,3.729813,3.161163
703744,3.72963,3.161118
703752,3.727737,3.160675
703760,3.725632,3.156158
703769,3.720139,3.156235
703777,3.723557,3.154968
703785,3.723724,3.154633
703794,3.723297,3.155045
703802,3.722992,3.15451
703810,3.721832,3.155807
703819,3.721695,3.15834
703827,3.717484,3.158249
703835,3.709305,3.171585
703844,3.709122,3.181625
703852,3.709213,3.181641
703860,3.705902,3.192352
703869,3.700836,3.194214
703877,3.705856,3.194275
703885,3.707169,3.215134
703894,3.711563,3.215515
703902,3.706039,3.215759
703910,3.705521,3.205826
703919,3.704742,3.214035
703927,3.709595,3.229813
703935,3.709625,3.236481
703944,3.713638,3.229889
703952,3.716614,3.230026
703960,3.715759,3.230118
703969,3.712799,3.236877
703977,3.710983,3.236435
703985,3.712524,3.236221
703994,3.719666,3.22876
704002,3.72081,3.229172
704010,3.719955,3.22731
704019,3.721115,3.227249
704027,3.735214,3.216721
704035,3.732758,3.216522
704044,3.732895,3.2164
704052,3.735092,3.215195
704060,3.737457,3.215225
704069,3.736633,3.216476
704077,3.73674,3.224884
704085,3.737152,3.216324
704094,3.737198,3.213821
704102,3.722427,3.214035
704110,3.715744,3.20314
704119,3.708344,3.213959
704127,3.703293,3.203125
704135,3.698532,3.203232
704144,3.698761,3.214294
704152,3.694839,3.212692
704160,3.693054,3.212646
704169,3.68924,3.213043
704177,3.684418,3.213058
704185,3.677597,3.213242
704194,3.677399,3.204147
704202,3.676163,3.20047
704210,3.673096,3.175278
704219,3.658691,3.199417
704227,3.654877,3.198441
704235,3.646103,3.174896
704244,3.641251,3.171875
704252,3.625626,3.171967
704260,3.623032,3.148224
704269,3.62027,3.144897
704277,3.603882,3.131348
704285,3.592316,3.130035
704294,3.592392,3.101364
704302,3.573746,3.10141
704310,3.572769,3.09993
704319,3.571091,3.101379
704327,3.560455,3.101746
704335,3.571777,3.101837
704344,3.560379,3.100342
704352,3.557541,3.100861
704360,3.556015,3.100555
704369,3.551193,3.106766
704377,3.550797,3.116638
704385,3.542297,3.11586
704394,3.520233,3.106537
704402,3.520309,3.106628
704410,3.519974,3.106461
704419,3.519104,3.115143
704427,3.521591,3.104721
704435,3.521835,3.113678
704444,3.537094,3.104034
704452,3.542648,3.11879
704460,3.537506,3.101822
704469,3.537613,3.102036
704477,3.542923,3.085175
704485,3.543167,3.075867
704494,3.546799,3.061844
704502,3.541412,3.061966
704510,3.541183,3.056229
704519,3.545746,3.044968
704527,3.540573,3.036285
704535,3.529541,3.03656
704544,3.529678,3.020615
704552,3.527786,3.020767
704560,3.513641,3.020935
704569,3.500626,3.009613
704577,3.492523,3.005707
704585,3.468399,3.005707
704594,3.462616,3.005524
704602,3.452469,3.005386
704610,3.44429,3.020905
704619,3.415146,3.020493
704627,3.397491,3.005295
704635,3.365234,3.020432
704644,3.362854,3.020416
704652,3.363937,3.004776
704660,3.364609,2.998566
704669,3.364685,2.995148
704677,3.359787,2.998596
704685,3.365112,2.983826
704694,3.360245,2.96524
704702,3.354889,2.96492
704710,3.352081,2.94722
704719,3.345047,2.94722
704727,3.283279,2.946793
704735,3.283859,2.946213
704743,3.280136,2.946259
704752,3.272186,2.946045
704760,3.253204,2.94603
704768,3.254761,2.957703
704777,3.252594,2.957092
704785,3.251984,2.957275
704793,3.252243,2.957077
704802,3.248123,2.956802
704810,3.236496,2.95961
704818,3.225815,2.959427
704827,3.217163,2.985275
704835,3.215637,2.985367
704843,3.215225,2.985275
704852,3.224319,2.983795
704860,3.22406,2.983597
704868,3.222198,2.983826
704877,3.228409,2.983307
704885,3.233688,2.98497
704893,3.234406,2.984879
704902,3.254745,2.984467
704910,3.254684,2.975739
704918,3.254242,2.979645
704927,3.267426,2.979645
704935,3.275803,2.979538
704943,3.275375,2.975922
704952,3.27533,2.975677
704960,3.299103,2.975708
704968,3.299316,2.975723
704977,3.301376,2.97554
704985,3.301468,2.979263
704993,3.301758,2.975266
705002,3.315613,2.97908
705010,3.301071,2.974976
705018,3.294876,2.945953
705027,3.275314,2.792755
705035,3.37413,2.989441
705043,3.316269,2.819351
705052,3.324585,2.932785
705060,3.252792,2.815994
705068,3.369537,2.969849
705077,3.245514,2.792114
705085,3.369781,3.014694
705093,3.419403,2.9039
705102,3.467041,2.813507
705110,3.481888,2.888718
705118,3.510193,2.874268
705127,3.455872,2.895508
705135,3.462128,2.891357
705143,3.445465,2.697632
705152,3.571991,2.860092
705160,3.322632,2.908875
705168,3.363281,2.736298
705177,3.361145,2.902466
705185,3.41008,2.749908
705193,3.441345,2.847092
705202,3.45813,2.743698
705210,3.296234,2.789398
705218,3.430603,2.837128
705227,3.433334,2.722183
705235,3.334915,2.807465
705243,3.328201,2.840042
705252,3.342621,2.824432
705260,3.391342,2.825119
705268,3.460938,3.043808
705277,3.415085,2.894669
705285,3.387878,2.871689
705293,3.343826,2.742523
705302,3.399765,2.952621
705310,3.326401,2.887268
705318,3.365845,2.931992
705327,3.347656,2.910202
705335,3.314041,2.787018
705343,3.321014,2.927521
705352,3.264679,2.687805
705360,3.328476,2.608383
705368,3.272934,2.655701
705377,3.227661,2.581085
705385,3.152878,2.524673
705393,3.041809,2.778198
705402,3.187805,2.832901
705410,3.093399,2.761505
705418,3.173828,2.768677
705427,3.229797,2.646576
705435,3.219513,2.68428
705443,3.209671,2.644028
705452,3.184814,2.678757
705460,3.158966,2.71376
705468,3.132401,2.704132
705477,3.159454,2.714752
705485,3.131958,2.705887
705493,3.105301,2.698837
705502,3.119965,2.685455
705510,3.116653,2.671936
705518,3.110107,2.661514
705527,3.103455,2.650665
705535,3.103149,2.629578
705543,3.102585,2.608215
705552,3.092957,2.606628
705560,3.017059,2.605881
705568,3.012573,2.604324
705577,3.006302,2.584137
705585,3.004379,2.581055
705593,3.00061,2.56279
705602,2.986115,2.561478
705610,2.979614,2.539932
705618,2.980911,2.56134
705627,2.975281,2.5383
705635,2.973099,2.544434
705643,2.966217,2.542358
705652,2.966278,2.542557
705660,2.956833,2.526337
705668,2.938477,2.527771
705677,2.937256,2.527405
705685,2.948395,2.521332
705693,2.934586,2.527008
705702,2.913818,2.520523
705710,2.928589,2.520554
705718,2.903778,2.527069
705727,2.855972,2.521484
705735,2.85968,2.522446
705743,2.862976,2.520966
705752,2.859085,2.521133
705760,2.860489,2.520325
705768,2.860687,2.518494
705777,2.85994,2.513718
705785,2.858185,2.519577
705793,2.988922,2.44101
705802,2.843964,2.468384
705810,2.951355,2.521027
705818,2.943222,2.504898
705827,2.898178,2.495331
705835,2.893616,2.52562
705843,2.890396,2.49057
705852,2.885895,2.488998
705860,2.888885,2.488907
705868,2.884277,2.531113
705877,2.885727,2.544113
705885,2.880661,2.479156
705893,2.847366,2.359634
705902,2.893066,2.451553
705910,2.85585,2.464874
705918,2.872238,2.586609
705927,2.882004,2.536789
705935,2.871292,2.487122
705943,2.871323,2.526855
705952,2.870651,2.507751
705960,2.869705,2.518478
705968,2.867386,2.467117
705977,2.865952,2.545532
705985,2.865128,2.545395
705993,2.86586,2.582092
706002,2.866974,2.5961
706010,2.864639,2.610504
706018,2.865601,2.606339
706027,2.866089,2.612228
706035,2.866623,2.615051
706043,2.866959,2.612823
706052,2.865509,2.607422
706060,2.863419,2.602188
706068,2.876083,2.594971
706077,2.884613,2.593582
706085,2.894028,2.590652
706093,2.898987,2.587906
706102,2.903137,2.590958
706110,2.902267,2.588669
706118,2.913254,2.587708
706127,2.913055,2.580887
706135,2.911469,2.382614
706143,2.822693,2.542801
706152,2.867233,2.50621
706160,2.88504,2.468719
706168,2.865494,2.468307
706177,2.883118,2.466507
706185,2.901779,2.464981
706193,2.893326,2.463455
706202,2.884659,2.474579
706210,2.892471,2.485138
706218,2.947784,2.468887
706227,2.928894,2.479782
706235,2.909714,2.494354
706243,2.930038,2.509247
706252,2.932632,2.512436
706260,2.935059,2.516006
706268,3.024658,2.514755
706276,2.958267,2.660431
706285,2.969193,2.666656
706293,2.984375,2.685608
706301,2.966705,2.733688
706310,2.963089,2.685425
706318,2.96698,2.664536
706326,2.96344,2.642593
706335,2.966827,2.636871
706343,2.962524,2.640579
706351,2.958664,2.636673
706360,2.955444,2.640915
706368,2.958084,2.661987
706376,2.955429,2.683502
706385,2.958252,2.698151
706393,2.955338,2.713074
706401,2.952179,2.716263
706410,2.935837,2.713776
706418,2.935699,2.715546
706426,2.926804,2.713669
706435,2.925888,2.714355
706443,2.925995,2.713211
706451,2.925735,2.712982
706460,2.926041,2.719559
706468,2.929291,2.720276
706476,2.929596,2.726242
706485,2.929947,2.73027
706493,2.930603,2.72963
706501,2.930145,2.724548
706510,2.930649,2.726746
706518,2.929138,2.725937
706526,2.926117,2.738953
706535,2.918564,2.715302
706543,2.942978,2.717743
706551,3.024002,2.808746
706560,2.92424,2.714645
706568,2.953629,2.620514
706576,2.924896,2.638687
706585,2.923233,2.625565
706593,2.923874,2.623016
706601,2.939987,2.624542
706610,2.881714,2.538467
706618,2.920303,2.676544
706626,2.963806,2.729034
706635,2.919586,2.679779
706643,2.940933,2.655396
706651,2.962906,2.650787
706660,2.941101,2.654785
706668,2.918777,2.655777
706676,2.916153,2.655304
706685,2.913452,2.65593
706693,2.911438,2.655304
706701,2.913864,2.655838
706710,2.916428,2.65625
706718,2.919067,2.673096
706726,2.933929,2.689713
706735,2.949402,2.690796
706743,2.949478,2.690308
706751,2.949036,2.674194
706760,2.948502,2.674759
706768,2.947235,2.691223
706776,2.914307,2.692581
706785,2.936569,2.677582
706793,2.93718,2.693939
706801,2.936981,2.695999
706810,2.936752,2.696793
706818,2.936188,2.697922
706826,2.933258,2.696335
706835,2.930801,2.696014
706843,2.921967,2.693756
706851,2.91803,2.677444
706860,2.913101,2.669815
706868,2.913208,2.677094
706876,2.89386,2.692413
706885,2.891922,2.692444
706893,2.892212,2.678421
706901,2.891754,2.679779
706910,2.881378,2.679779
706918,2.881989,2.679062
706926,2.87648,2.678375
706935,2.872894,2.676651
706943,2.876297,2.675995
706951,2.872452,2.700394
706960,2.872208,2.712006
706968,2.873077,2.699692
706976,2.869904,2.673737
706985,2.905777,2.646362
706993,2.874161,2.611389
707001,2.923737,2.623108
707010,2.858078,2.716141
707018,2.798065,2.681412
707026,2.854645,2.618988
707035,2.776001,2.735825
707043,2.959122,2.627289
707051,2.841171,2.65361
707060,2.984619,2.666931
707068,2.945038,2.716583
707076,2.936844,2.663086
707085,2.950027,2.601578
707093,2.91803,2.773193
707101,2.893265,2.679947
707110,2.914215,2.676666
707118,2.811722,2.759583
707126,2.873688,2.62059
707135,2.802597,2.625168
707143,2.778488,2.631439
707151,2.804718,2.665115
707160,2.787537,2.672195
707168,2.783295,2.557816
707176,2.779037,2.587357
707185,2.782928,2.571747
707193,2.779724,2.660217
707201,2.783539,2.661713
707210,2.780716,2.626038
707218,2.850098,2.586334
707226,2.737091,2.630585
707235,2.728256,2.656555
707243,2.883911,2.651505
707251,2.811096,2.582718
707260,2.894516,2.621826
707268,2.793015,2.558685
707276,2.783905,2.618973
707285,2.776016,2.66333
707293,2.773636,2.706955
707301,2.770889,2.680023
707310,2.764008,2.679688
707318,2.757477,2.666229
707326,2.751434,2.65303
707335,2.803253,2.71019
707343,2.787338,2.624435
707351,2.783142,2.653229
707360,2.785141,2.622879
707368,2.781693,2.632858
707376,2.777924,2.633377
707385,2.781204,2.628113
707393,2.777954,2.633011
707401,2.756531,2.626862
707410,2.71759,2.620575
707418,2.797241,2.625549
707426,2.77626,2.603821
707435,2.866592,2.600739
707443,2.79216,2.578049
707451,2.83342,2.616592
707460,2.853607,2.591232
707468,2.852692,2.61322
707476,2.843964,2.588928
707485,2.843292,2.573685
707493,2.839432,2.568344
707501,2.838379,2.563126
707510,2.802429,2.627213
707518,2.802292,2.555313
707526,2.900482,2.606934
707535,2.908356,2.668823
707543,2.916748,2.607056
707551,2.916763,2.612808
707560,2.916382,2.603256
707568,2.891693,2.583527
707576,2.843475,2.591248
707585,2.863297,2.582382
707593,2.882446,2.590668
707601,2.89357,2.587936
707610,2.90509,2.593399
707618,2.9077,2.598846
707626,2.905457,2.604446
707635,2.881516,2.609711
707643,2.856018,2.609375
707651,2.852844,2.608932
707660,2.916168,2.608871
707668,2.966599,2.629486
707676,2.964676,2.675873
707685,2.80162,2.660767
707693,2.886566,2.675842
707701,2.959076,2.684769
707710,2.89389,2.676331
707718,2.865494,2.669327
707726,2.881271,2.662796
707735,2.901352,2.655136
707743,2.9086,2.663483
707751,2.911377,2.670349
707760,2.913879,2.663361
707768,2.912857,2.6548
707776,2.915863,2.662308
707785,2.925934,2.66951
707793,2.841599,2.67691
707801,2.870911,2.687973
707809,2.899307,2.692368
707818,2.891022,2.692551
707826,2.898895,2.691772
707834,2.891159,2.691711
707843,2.8992,2.693924
707851,2.891342,2.694382
707859,2.88324,2.715164
707868,2.891586,2.718628
707876,2.883591,2.694427
707884,2.868057,2.694366
707893,2.862549,2.69516
707901,2.86293,2.695618
707909,2.863464,2.696594
707918,2.880661,2.695343
707926,2.880768,2.696106
707934,2.880844,2.696182
707943,2.880737,2.685287
707951,2.880798,2.685043
707959,2.898163,2.684921
707968,2.898651,2.684921
707976,2.906219,2.684738
707984,2.905746,2.681168
707993,2.899933,2.672302
708001,2.899109,2.681
708009,2.899292,2.682037
708018,2.899368,2.681961
708026,2.905396,2.68428
708034,2.907333,2.712921
708043,2.88092,2.712814
708051,2.902527,2.684372
708059,2.97142,2.684113
708068,3.017853,2.712357
708076,2.942352,2.681625
708084,2.902313,2.712967
708093,2.941254,2.713028
708101,2.90181,2.705566
708109,2.941055,2.712143
708118,2.931473,2.711487
708126,2.939606,2.705841
708134,2.968811,2.709747
708143,2.977493,2.707779
708151,2.993057,2.705811
708159,3.031235,2.704361
708168,3.015732,2.71022
708176,3.009354,2.710999
708184,3.005707,2.710312
708193,3.009705,2.708557
708201,3.017654,2.708771
708209,3.025009,2.70874
708218,3.01799,2.710617
708226,3.02594,2.710556
708234,3.027054,2.749588
708243,3.027985,2.749756
708251,3.029282,2.749802
708259,3.031021,2.750778
708268,3.031631,2.756012
708276,3.031799,2.756897
708284,3.032394,2.759064
708293,3.032181,2.759308
708301,3.032379,2.759201
708309,3.032791,2.759613
708318,3.029984,2.759277
708326,3.030228,2.765503
708334,3.028198,2.758911
708343,3.028732,2.759293
708351,3.011719,2.758835
708359,3.012131,2.741257
708368,3.011887,2.741257
708376,2.985458,2.73996
708384,2.977448,2.731689
708393,2.973221,2.722366
708401,2.978134,2.721909
708409,2.973053,2.691864
708418,2.965897,2.675552
708426,2.965546,2.675522
708434,2.954788,2.688187
708443,2.965302,2.687912
708451,2.965164,2.674515
708459,2.941437,2.671738
708468,2.933914,2.671448
708476,3.001251,2.621933
708484,2.949753,2.623764
708493,2.885147,2.698761
708501,2.864639,2.691742
708509,2.931427,2.694061
708518,2.862701,2.691864
708526,2.888504,2.694366
708534,2.863312,2.697174
708543,2.867737,2.693558
708551,2.872437,2.689987
708559,2.881775,2.689728
708568,2.890991,2.69017
708576,2.903702,2.689545
708584,2.916016,2.688904
708593,2.969315,2.685638
708601,2.899811,2.688843
708609,2.86705,2.685806
708618,3.012634,2.683151
708626,2.93895,2.6828
708634,2.885757,2.672394
708643,2.903152,2.672379
708651,2.888367,2.658188
708659,2.886932,2.65892
708668,2.887741,2.654205
708676,2.885788,2.654205
708684,2.887146,2.659561
708693,2.901001,2.654327
708701,2.82962,2.659805
708709,2.872528,2.646591
708718,2.818756,2.65126
708726,2.814133,2.686417
708734,2.805908,2.694702
708743,2.793594,2.641891
708751,2.805664,2.694656
708759,2.813293,2.666168
708768,2.805389,2.706955
708776,2.812881,2.57605
708784,2.833771,2.644516
708793,2.933487,2.67749
708801,2.901901,2.647507
708809,2.889648,2.635239
708818,2.876602,2.69046
