timestamp,pupilDia_L,pupilDia_R
708826,2.848633,2.656967
708834,2.958084,2.638275
708843,2.937286,2.70549
708851,2.961548,2.668869
708859,2.891037,2.590454
708868,2.951294,2.519165
708876,2.943726,2.535294
708884,2.935684,2.558289
708893,2.921875,2.581268
708901,2.935623,2.584274
708909,2.943283,2.587357
708918,2.950134,2.60405
708926,2.950729,2.608704
708934,2.951263,2.670242
708943,2.950775,2.539948
708951,2.95047,2.397217
708959,2.950073,2.400848
708968,3.005234,2.575623
708976,3.04277,2.52211
708984,2.997543,2.58078
708993,3.056686,2.604126
709001,2.997681,2.529572
709009,3.028641,2.596512
709018,3.062439,2.659027
709026,3.02739,2.59494
709034,3.024399,2.597885
709043,3.021393,2.572113
709051,3.014069,2.596207
709059,3.021698,2.571136
709068,3.014038,2.595688
709076,3.021591,2.596375
709084,3.025864,2.596497
709093,3.030121,2.571121
709101,3.027328,2.58609
709109,3.023178,2.523422
709118,3.020859,2.540436
709126,3.018982,2.534866
709134,3.018967,2.466232
709143,3.018951,2.459488
709151,3.01001,2.466187
709159,3.010818,2.460571
709168,3.011597,2.466217
709176,2.994934,2.481125
709184,2.988571,2.562454
709193,3.057205,2.48407
709201,3.025177,2.486588
709209,2.993073,2.57486
709218,2.957535,2.543137
709226,2.991852,2.585922
709234,2.991318,2.554916
709243,2.993454,2.548492
709251,2.996674,2.554916
709259,2.994156,2.548508
709268,2.992645,2.513382
709276,2.908981,2.498413
709284,2.92308,2.504883
709293,3.11618,2.602539
709301,3.06369,2.591858
709309,3.013626,2.600876
709318,3.032761,2.611023
709326,3.030853,2.610855
709334,3.023376,2.615051
709342,3.015869,2.619476
709351,3.023071,2.620331
709359,3.016357,2.621567
709367,3.015732,2.62236
709376,3.017807,2.727737
709384,3.016678,2.563263
709392,3.01535,2.549973
709401,3.012375,2.561966
709409,3.009308,2.615891
709417,3.00882,2.573257
709426,3.0065,2.604034
709434,2.975235,2.572784
709442,2.96109,2.580444
709451,2.961136,2.572922
709459,2.960968,2.572021
709467,2.961014,2.57074
709476,2.958038,2.56694
709484,2.960175,2.570816
709492,2.960251,2.566864
709501,2.958237,2.562714
709509,2.9599,2.561447
709517,2.959457,2.571442
709526,2.958984,2.562317
709534,2.965866,2.551697
709542,2.957367,2.546707
709551,2.96257,2.546768
709559,2.961456,2.54657
709567,2.960114,2.545486
709576,2.959671,2.545334
709584,2.953064,2.545227
709592,2.861221,2.528778
709601,2.999939,2.502899
709609,2.879028,2.46759
709617,2.942291,2.416367
709626,2.9319,2.50737
709634,2.954956,2.516663
709642,2.965698,2.508789
709651,2.957031,2.475189
709659,2.967072,2.495316
709667,2.901291,2.487137
709676,2.887268,2.425949
709684,2.925705,2.428024
709692,2.888153,2.425629
709701,2.887665,2.41893
709709,2.887268,2.412033
709717,2.887543,2.417633
709726,2.887115,2.411911
709734,2.887512,2.416794
709742,2.888062,2.411011
709751,2.892624,2.407318
709759,2.888626,2.410721
709767,2.891022,2.429718
709776,2.800201,2.438705
709784,2.89064,2.427551
709792,2.812271,2.389435
709801,2.872269,2.387436
709809,2.826614,2.385269
709817,2.7939,2.387527
709826,2.813614,2.389648
709834,2.83342,2.390808
709842,2.832169,2.392532
709851,2.833084,2.39093
709859,2.832458,2.42511
709867,2.831787,2.310318
709876,2.832703,2.382538
709884,2.774979,2.441162
709892,2.801834,2.406265
709901,2.79129,2.415955
709909,2.800262,2.428802
709917,2.817947,2.441391
709926,2.800095,2.435532
709934,2.818283,2.429153
709942,2.800903,2.426682
709951,2.819366,2.429611
709959,2.836411,2.426559
709967,2.802887,2.430099
709976,2.919785,2.345322
709984,2.794342,2.521118
709992,2.953934,2.432144
710001,2.963684,2.435562
710009,2.753571,2.414719
710017,2.818024,2.478973
710026,2.792801,2.464355
710034,2.75,2.450119
710042,2.801926,2.464188
710051,2.879745,2.45549
710059,2.859344,2.526794
710067,2.862335,2.40477
710076,2.859039,2.510864
710084,2.842926,2.46666
710092,2.920151,2.48848
710101,2.840363,2.456284
710109,2.812134,2.454926
710117,2.864075,2.47496
710126,2.901718,2.48941
710134,2.897476,2.490463
710142,2.883423,2.492004
710151,2.990021,2.499664
710159,2.987656,2.601074
710167,2.794724,2.551453
710176,2.842224,2.573181
710184,2.926971,2.606262
710192,2.879974,2.614365
710201,2.912704,2.615356
710209,3.071838,2.607407
710217,2.998993,2.601776
710226,2.976242,2.588577
710234,2.9767,2.785538
710242,3.03418,2.711029
710251,3.050446,2.604263
710259,3.027512,2.623413
710267,3.051514,2.65683
710276,3.057281,2.623428
710284,3.052124,2.637955
710292,3.034378,2.623291
710301,3.003494,2.637405
710309,3.121399,2.651611
710317,3.035812,2.656708
710326,3.033676,2.662109
710334,3.034775,2.656967
710342,3.0345,2.652252
710351,3.022812,2.657257
710359,3.03418,2.652252
710367,3.031555,2.651138
710376,3.03421,2.65213
710384,3.031586,2.662888
710392,3.028824,2.652527
710401,3.033905,2.663437
710409,3.070694,2.663681
710417,3.03508,2.697937
710426,3.050674,2.732239
710434,3.059036,2.553375
710442,3.054947,2.645844
710451,3.050873,2.680603
710459,3.054153,2.645035
710467,3.04924,2.636108
710476,3.074753,2.644333
710484,3.08844,2.656036
710492,3.00592,2.667511
710501,2.993027,2.625534
710509,3.001465,2.654724
710517,3.112457,2.696381
710526,2.927597,2.554459
710534,3.042877,2.607712
710542,3.063171,2.595428
710551,3.00264,2.627991
710559,2.936371,2.619888
710567,2.985016,2.561188
710576,3.049911,2.496887
710584,2.970734,2.593704
710592,2.933304,2.574417
710601,2.962189,2.568726
710609,2.958115,2.503983
710617,2.95636,2.522247
710626,2.942276,2.493912
710634,2.906021,2.564285
710642,2.956772,2.561066
710651,2.97258,2.505997
710659,2.955124,2.541641
710667,2.94696,2.547852
710676,2.956146,2.644608
710684,2.97316,2.588989
710692,2.99469,2.553741
710701,3.050964,2.567429
710709,2.989105,2.553696
710717,3.02243,2.508286
710726,2.981125,2.588272
710734,2.969788,2.48114
710742,3.0065,2.567169
710751,2.978333,2.577164
710759,2.967743,2.570221
710767,2.99675,2.56282
710776,3.043289,2.589249
710784,3.041351,2.586548
710792,2.968933,2.555527
710801,2.962326,2.601044
710809,3.061462,2.677551
710817,3.013428,2.603592
710826,3.065414,2.579575
710834,3.065216,2.652359
710842,2.995834,2.61647
710851,3.034775,2.677567
710859,3.035675,2.670731
710867,3.054291,2.691956
710875,3.060883,2.713135
710884,3.055252,2.713547
710892,3.050201,2.712967
710900,3.041595,2.701965
710909,3.049713,2.712021
710917,3.054382,2.701035
710925,3.05838,2.689728
710934,3.064484,2.700027
710942,3.070648,2.689758
710950,3.071854,2.700409
710959,3.073166,2.71109
710967,3.075089,2.712418
710975,3.086349,2.710953
710984,3.086792,2.710953
710992,3.208405,2.712112
711000,3.074951,2.689529
711009,3.194778,2.688995
711017,3.183578,2.699371
711025,3.172516,2.699356
711034,3.179977,2.699005
711042,3.172516,2.702118
711050,3.149582,2.701981
711059,3.130966,2.696945
711067,3.132889,2.695236
711075,3.13089,2.683273
711084,3.12851,2.666809
711092,3.126373,2.666489
711100,3.095245,2.666275
711109,3.063995,2.666473
711117,3.062927,2.62706
711125,3.061661,2.623825
711134,3.057434,2.623795
711142,3.03183,2.618164
711150,3.013809,2.621094
711159,3.005081,2.620972
711167,2.997803,2.617645
711175,2.995621,2.620575
711184,2.97644,2.617355
711192,2.967239,2.616074
711200,2.962875,2.613831
711209,2.952286,2.614044
711217,2.943237,2.603256
711225,2.941544,2.579834
711234,2.905991,2.579926
711242,2.893143,2.561142
711250,2.892838,2.555542
711259,2.780899,2.555573
711267,2.838028,2.53743
711275,2.802032,2.514023
711284,2.908508,2.51445
711292,2.848602,2.518753
711300,2.820038,2.51825
711309,2.805069,2.519363
711317,2.789825,2.519089
711325,2.805344,2.519547
711334,2.798203,2.519394
711342,2.721664,2.510361
711350,2.77684,2.510422
711359,2.801605,2.510284
711367,2.816483,2.51947
711375,2.800995,2.509186
711384,2.771988,2.505432
711392,2.783127,2.508667
711400,2.766388,2.481796
711409,2.783432,2.481644
711417,2.789169,2.478409
711425,2.783752,2.475159
711434,2.782578,2.477829
711442,2.781403,2.477737
711450,2.783112,2.478348
711459,2.785126,2.476913
711467,2.785538,2.477234
711475,2.781952,2.472961
711484,2.8965,2.472931
711492,2.85524,2.495529
711500,2.882996,2.53627
711509,2.756683,2.425369
711517,2.854858,2.574387
711525,2.769211,2.500244
711534,2.765945,2.57077
711542,2.844299,2.514099
711550,2.879578,2.447128
711559,2.825821,2.496582
711567,2.683853,2.562958
711575,2.77655,2.463638
711584,2.89682,2.419128
711592,2.835861,2.542389
711600,2.755234,2.601105
711609,2.849854,2.568176
711617,2.938751,2.500168
711625,2.89949,2.625076
711634,2.940414,2.506134
711642,2.93071,2.537827
711650,2.921722,2.567322
711659,2.875336,2.532349
711667,2.89917,2.592636
711675,2.83252,2.687592
711684,2.875778,2.518097
711692,2.920456,2.680267
711700,2.957932,2.576736
711709,2.997055,2.612289
711717,2.985748,2.579666
711725,2.946579,2.598862
711734,2.809052,2.704788
711742,2.883148,2.680969
711750,2.829895,2.700241
711759,2.956558,2.646378
711767,2.990417,2.739868
711775,2.959854,2.587708
711784,3.023499,2.610199
711792,3.03093,2.677551
711800,3.046661,2.649506
711809,3.01564,2.684616
711817,2.933609,2.620407
711825,2.989471,2.627441
711834,3.085464,2.818542
711842,2.983337,2.637894
711850,2.976425,2.670547
711859,2.844818,2.663635
711867,2.909958,2.651306
711875,2.936646,2.636383
711884,2.852173,2.612289
711892,2.908691,2.665039
711900,2.922226,2.600632
711909,2.908798,2.595413
711917,2.857285,2.598923
711925,2.84169,2.6064
711934,2.848724,2.613602
711942,2.861984,2.641937
711950,2.979568,2.594727
711959,2.886581,2.658707
711967,2.92131,2.669113
711975,2.895721,2.651169
711984,2.880905,2.691071
711992,2.900864,2.657547
712000,2.933395,2.691696
712009,2.98082,2.663956
712017,2.958191,2.583786
712025,2.923813,2.665009
712034,2.870728,2.665482
712042,3.042709,2.581284
712050,2.995712,2.601822
712059,2.945648,2.561142
712067,2.906464,2.634033
712075,2.898209,2.593811
712084,2.910812,2.611771
712092,2.900391,2.57869
712100,2.943222,2.557053
712109,2.988907,2.707062
712117,2.985992,2.711136
712125,3.046249,2.746033
712134,2.981537,2.694321
712142,3.012085,2.740845
712150,3.067093,2.750854
712159,2.96608,2.70285
712167,3.124283,2.70253
712175,3.065475,2.70285
712184,3.043304,2.703445
712192,3.030151,2.702774
712200,3.016846,2.703369
712209,3.030014,2.717697
712217,3.016556,2.731873
712225,3.009216,2.717438
712234,3.004562,2.731705
712242,3.048859,2.720535
712250,3.080414,2.731567
712259,3.086472,2.720169
712267,3.092331,2.731506
712275,3.090897,2.731949
712284,3.089447,2.731812
712292,3.088165,2.762772
712300,3.086868,2.764694
712309,3.083496,2.764511
712317,3.086899,2.771439
712325,3.086349,2.780579
712334,3.086563,2.780136
712342,3.088211,2.78302
712350,3.086731,2.791748
712359,3.089355,2.790695
712367,3.089371,2.791412
712375,3.093918,2.802917
712384,3.093826,2.802917
712392,3.093353,2.802887
712400,3.093307,2.807434
712408,3.101013,2.808884
712417,3.107681,2.807617
712425,3.107773,2.807724
712433,3.121719,2.807892
712442,3.134048,2.803864
712450,3.142929,2.803696
712458,3.142761,2.808289
712467,3.144852,2.808472
712475,3.155304,2.815109
712483,3.148117,2.820786
712492,3.145126,2.829254
712500,3.144577,2.858582
712508,3.147644,2.859253
712517,3.147766,2.859787
712525,3.155731,2.859756
712533,3.159988,2.864548
712542,3.182129,2.872147
712550,3.181992,2.872147
712558,3.18219,2.882751
712567,3.190186,2.902679
712575,3.16835,2.9142
712583,3.190445,2.920563
712592,3.193512,2.940735
712600,3.211014,2.947495
712608,3.252975,2.97998
712617,3.230331,2.913849
712625,3.260742,2.806458
712633,3.236893,2.793243
712642,3.261169,2.832367
712650,3.278061,2.800217
712658,3.286972,2.787964
712667,3.274292,2.800537
712675,3.261688,2.853622
712683,3.251266,2.85321
712692,3.261673,2.880371
712700,3.258102,2.875961
712708,3.254166,2.864441
712717,3.257782,2.875641
712725,3.254242,2.881073
712733,3.258011,2.875839
712742,3.253998,2.865768
712750,3.253952,2.855621
712758,3.255493,2.865891
712767,3.255569,2.862396
712775,3.25563,2.864716
712783,3.255554,2.876434
712792,3.276108,2.876572
712800,3.291656,2.876373
712808,3.296631,2.87825
712817,3.296509,2.878403
712825,3.297089,2.886551
712833,3.302414,2.886765
712842,3.302124,2.87825
712850,3.302032,2.8647
712858,3.302246,2.878876
712867,3.308838,2.90303
712875,3.317535,2.924286
712883,3.320709,2.924408
712892,3.32077,2.924484
712900,3.325256,2.941711
712908,3.32077,2.941864
712917,3.321121,2.937347
712925,3.321091,2.937546
712933,3.326706,2.937729
712942,3.326828,2.937759
712950,3.326981,2.938263
712958,3.326294,2.942917
712967,3.329651,2.945633
712975,3.329132,2.946304
712983,3.338104,2.949493
712992,3.338074,2.954483
713000,3.332718,2.954681
713008,3.332413,2.95488
713017,3.336273,2.972794
713025,3.337326,2.972992
713033,3.337173,2.976669
713042,3.337051,2.993729
713050,3.343735,2.993683
713058,3.334976,2.993958
713067,3.334641,2.99585
713075,3.341095,2.995712
713083,3.34111,2.994034
713092,3.334152,2.996124
713100,3.340805,2.997604
713108,3.340805,3.03627
713117,3.346741,3.03714
713125,3.349548,3.03688
713133,3.349655,3.040207
713142,3.34877,3.036667
713150,3.345978,3.039139
713158,3.348373,3.038925
713167,3.348495,3.039185
713175,3.33963,3.039948
713183,3.349503,3.041641
713192,3.356567,3.053177
713200,3.358536,3.054611
713208,3.358704,3.058395
713217,3.361572,3.058319
713225,3.3759,3.057846
713233,3.36145,3.055908
713242,3.365646,3.056305
713250,3.375992,3.066208
713258,3.378769,3.056305
713267,3.378769,3.066238
713275,3.379211,3.066635
713283,3.379395,3.066666
713292,3.379807,3.07103
713300,3.381317,3.083755
713308,3.406662,3.079651
713317,3.409302,3.079437
713325,3.406647,3.079605
713333,3.422668,3.088455
713342,3.422562,3.110229
713350,3.422577,3.088425
713358,3.422714,3.088272
713367,3.428085,3.088196
713375,3.427841,3.088165
713383,3.427994,3.088379
713392,3.422714,3.079529
713400,3.422668,3.088608
713408,3.427811,3.088974
713417,3.427399,3.081085
713425,3.421967,3.0811
713433,3.422043,3.081299
713442,3.414764,3.058777
713450,3.414856,3.059219
713458,3.402496,3.053818
713467,3.402374,3.051315
713475,3.377151,3.051422
713483,3.377274,3.051651
713492,3.374557,3.050003
713500,3.370819,3.051544
713508,3.362885,3.051453
713517,3.312271,3.051315
713525,3.311172,3.050827
713533,3.311264,3.04921
713542,3.312149,3.049042
713550,3.311371,3.044601
713558,3.303299,3.044571
713567,3.298203,3.044647
713575,3.297989,3.041138
713583,3.298172,3.041107
713592,3.297928,3.056641
713600,3.291946,3.056702
713608,3.297501,3.041107
713617,3.297745,3.040863
713625,3.297806,3.041016
713633,3.297638,3.056854
713642,3.297501,3.056885
713650,3.291306,3.045944
713658,3.291412,3.045822
713667,3.280136,3.040802
713675,3.280197,3.039871
713683,3.280136,3.03862
713692,3.280075,3.037537
713700,3.280197,3.028168
713708,3.271271,3.020813
713717,3.271255,3.015213
713725,3.271378,3.011414
713733,3.271469,3.011307
713742,3.228699,3.01152
713750,3.228348,3.011246
713758,3.228149,3.01149
713767,3.223145,3.021927
713775,3.227997,3.011475
713783,3.228455,3.011642
713792,3.228836,3.011597
713800,3.179443,2.996246
713808,3.153198,2.995605
713817,3.198029,2.995651
713825,3.132004,2.966721
713833,3.31752,2.896942
713842,3.223129,2.930145
713850,3.23494,2.875778
713858,3.14389,2.956177
713867,3.136993,2.858124
713875,3.16481,2.862778
713883,3.217743,2.831482
713892,3.238602,2.831726
713900,3.113953,2.809799
713908,3.239029,2.896713
713917,3.220459,2.798447
713925,3.201797,2.800095
713933,3.207489,2.879944
713941,3.158005,2.943497
713950,3.087143,2.872162
713958,3.222275,2.911926
713966,3.115555,2.948639
713975,3.132248,2.944763
713983,3.034164,2.904572
713991,3.123489,2.882889
714000,3.036942,2.973648
714008,3.052872,2.787552
714016,3.076309,2.769073
714025,3.144669,2.813171
714033,3.15303,2.774048
714041,3.200195,2.74173
714050,3.052353,2.765793
714058,3.119263,2.789307
714066,3.064316,2.801605
714075,3.11882,2.855927
714083,3.11496,2.671143
714091,3.212357,2.814606
714100,3.179199,2.878098
714108,3.117996,2.807083
714116,3.075378,2.770111
714125,3.087128,2.803452
714133,3.076782,2.817047
714141,3.082199,2.79332
714150,3.078079,2.769897
714158,3.076523,2.793304
714166,3.077057,2.783478
714175,3.075592,2.798553
714183,3.052643,2.765884
714191,3.009644,2.69487
714200,3.03569,2.70369
714208,3.061829,2.712708
714216,3.041565,2.703522
714225,3.024628,2.694626
714233,3.022659,2.680939
714241,3.021103,2.68924
714250,3.022766,2.678574
714258,3.024261,2.689011
714266,3.025375,2.689346
714275,2.953964,2.689575
714283,2.988205,2.683365
714291,2.98024,2.677292
714300,2.972595,2.673447
714308,2.935806,2.669968
714316,2.898422,2.66774
714325,2.884354,2.662735
714333,2.869934,2.639969
714341,2.868607,2.658707
714350,2.867218,2.632599
714358,2.857971,2.632706
714366,2.849045,2.607681
714375,2.836609,2.623566
714383,2.824417,2.607605
714391,2.811813,2.601608
714400,2.799271,2.601456
714408,2.760193,2.59375
714416,2.734985,2.575485
714425,2.729935,2.57608
714433,2.719376,2.575958
714441,2.713745,2.568649
714450,2.697845,2.568527
714458,2.684799,2.547333
714466,2.684784,2.499527
714475,2.6698,2.482437
714483,2.670319,2.482208
714491,2.658508,2.49704
714500,2.6586,2.4823
714508,2.657394,2.482224
714516,2.654297,2.479904
714525,2.6492,2.477524
714533,2.648727,2.477478
714541,2.637527,2.456589
714550,2.637054,2.454819
714558,2.63327,2.454056
714566,2.62999,2.44873
714575,2.621796,2.453796
714583,2.616486,2.453995
714591,2.61644,2.448792
714600,2.616638,2.448776
714608,2.616913,2.448364
714616,2.616974,2.42897
714625,2.614624,2.429108
714633,2.615173,2.429871
714641,2.605484,2.405502
714650,2.605652,2.405548
714658,2.605591,2.406036
714666,2.605927,2.406296
714675,2.605942,2.427536
714683,2.605835,2.42749
714691,2.605865,2.427475
714700,2.605774,2.408737
714708,2.606018,2.395065
714716,2.597336,2.382599
714725,2.575027,2.374802
714733,2.575027,2.373978
714741,2.573105,2.373886
714750,2.563278,2.37381
714758,2.572495,2.373642
714766,2.572495,2.373718
714775,2.572266,2.373749
714783,2.564133,2.373627
714791,2.56279,2.373734
714800,2.562759,2.373108
714808,2.549103,2.36734
714816,2.549286,2.36348
714825,2.562653,2.36412
714833,2.563141,2.361511
714841,2.549484,2.363052
714850,2.549774,2.352051
714858,2.539963,2.348328
714866,2.529083,2.341904
714875,2.528854,2.342224
714883,2.517288,2.328217
714891,2.513382,2.328568
714900,2.492737,2.326279
714908,2.492722,2.324417
714916,2.48793,2.324539
714925,2.513351,2.324554
714933,2.512894,2.323837
714941,2.512894,2.323914
714950,2.487976,2.324524
714958,2.475449,2.315063
714966,2.474915,2.295776
714975,2.466843,2.292999
714983,2.466339,2.292755
714991,2.465775,2.285324
715000,2.462112,2.284073
715008,2.461853,2.267319
715016,2.461853,2.267471
715025,2.461624,2.26445
715033,2.461411,2.262466
715041,2.46492,2.258102
715050,2.45015,2.256653
715058,2.447174,2.256653
715066,2.447205,2.25679
715075,2.430939,2.258514
715083,2.43132,2.263702
715091,2.43045,2.263687
715100,2.431458,2.26413
715108,2.431717,2.269867
715116,2.451096,2.269958
715125,2.46225,2.270279
715133,2.451248,2.296066
715141,2.431976,2.290039
715150,2.432449,2.296921
715158,2.432388,2.306061
715166,2.433167,2.311508
715175,2.455795,2.312607
715183,2.46405,2.314545
715191,2.463898,2.325577
715200,2.464035,2.329224
715208,2.464493,2.336029
715216,2.478134,2.336273
715225,2.478226,2.345032
715233,2.482666,2.349167
715241,2.482559,2.354004
