Left, Right
3.42, 3.21
3.44, 3.2
3.46, 3.25
3.45, 3.3
3.44, 3.25
3.43, 3.21
3.44, 3.24
3.45, 3.26
3.46, 3.24
3.47, 3.31
3.46, 3.2849998
3.47, 3.26
3.47, 3.2633333
3.44, 3.2666667
3.44, 3.27
3.49, 3.27
3.49, 3.27
3.48, 3.28
3.5, 3.3
3.5, 3.32
3.51, 3.29
3.5, 3.26
3.52, 3.28
3.6, 3.29
3.6, 3.29
3.48, 3.313333
3.45, 3.3366666
3.56, 3.36
3.62, 3.37
3.58, 3.37
3.56, 3.31
3.55, 3.29
3.55, 3.32
3.58, 3.34
3.59, 3.37
3.62, 3.38
3.6, 3.36
3.57, 3.34
3.58, 3.34
3.58, 3.34
3.57, 3.36
3.57, 3.36
3.56, 3.34
3.56, 3.35
3.56, 3.34
3.59, 3.34
3.61, 3.3600001
3.58, 3.38
3.58, 3.33
3.58, 3.32
3.57, 3.37
3.55, 3.35
3.53, 3.3249998
3.54, 3.3
3.54, 3.33
3.55, 3.33
3.57, 3.34
3.54, 3.35
3.55, 3.355
3.55, 3.36
3.55, 3.35
3.55, 3.34
3.54, 3.31
3.52, 3.28
3.53, 3.26
3.52, 3.29
3.52, 3.32
3.53, 3.32
3.48, 3.33
3.49, 3.27
3.505, 3.25
3.52, 3.28
3.55, 3.26
3.56, 3.25
3.53, 3.25
3.53, 3.24
3.51, 3.225
3.49, 3.21
3.52, 3.23
3.53, 3.19
3.52, 3.19
3.53, 3.25
3.52, 3.28
3.53, 3.31
3.51, 3.28
3.5, 3.27
3.53, 3.28
3.55, 3.29
3.55, 3.28
3.51, 3.26
3.49, 3.27
3.54, 3.26
3.55, 3.24
3.5, 3.25
3.49, 3.28
3.52, 3.27
3.53, 3.2649999
3.5, 3.26
3.5, 3.2566667
3.49, 3.2533333
3.49, 3.25
3.49, 3.25
3.47, 3.2350001
3.49, 3.22
3.49, 3.24
3.51, 3.26
3.475, 3.25
3.44, 3.26
3.44, 3.24
3.44, 3.25
3.47, 3.27
3.5, 3.24
3.48, 3.23
3.46, 3.23
3.47, 3.2350001
3.5, 3.24
3.5, 3.24
3.45, 3.24
3.45, 3.23
3.47, 3.23
3.48, 3.2350001
3.47, 3.24
3.46, 3.2266665
3.49, 3.2133334
3.49, 3.2
3.45, 3.24
3.46, 3.24
3.47, 3.21
3.44, 3.245
3.47, 3.28
3.47, 3.26
3.46, 3.23
3.46, 3.24
3.47, 3.22
3.5, 3.21
3.46, 3.26
3.48, 3.25
3.49, 3.24
3.49, 3.25
3.49, 3.24
3.47, 3.24
3.48, 3.25
3.51, 3.24
3.49, 3.25
3.51, 3.28
3.53, 3.27
3.52, 3.26
3.52, 3.26
3.55, 3.29
3.54, 3.32
3.52, 3.32
3.51, 3.28
3.51, 3.28
3.51, 3.28
3.53, 3.27
3.54, 3.28
3.53, 3.29
3.56, 3.3
3.55, 3.2849998
3.53, 3.27
3.54, 3.26
3.55, 3.26
3.54, 3.27
3.53, 3.27
3.53, 3.26
3.54, 3.27
3.52, 3.29
3.52, 3.27
3.52, 3.24
3.51, 3.24
3.53, 3.28
3.53, 3.32
3.52, 3.3
3.52, 3.28
3.51, 3.28
3.52, 3.29
3.51, 3.29
3.49, 3.25
3.51, 3.24
3.5, 3.22
3.48, 3.22
3.47, 3.23
3.48, 3.21
3.49, 3.22
3.5, 3.27
3.47, 3.32
3.44, 3.29
3.48, 3.25
3.52, 3.22
3.48, 3.21
3.475, 3.24
3.47, 3.25
3.47, 3.26
3.47, 3.23
3.49, 3.23
3.53, 3.24
3.51, 3.24
3.5, 3.22
3.5, 3.19
3.5, 3.23
3.52, 3.24
3.51, 3.25
3.5, 3.26
3.5, 3.24
3.4850001, 3.21
3.47, 3.22
3.47, 3.225
3.5, 3.23
3.5, 3.25
3.48, 3.26
3.49, 3.22
3.5, 3.28
3.48, 3.26
3.45, 3.22
3.49, 3.23
3.52, 3.24
3.51, 3.25
3.51, 3.26
3.5, 3.21
3.49, 3.18
3.49, 3.19
3.49, 3.2
3.52, 3.18
3.55, 3.18
3.51, 3.21
3.51, 3.23
3.51, 3.22
3.48, 3.21
3.48, 3.2
3.49, 3.2
3.47, 3.25
3.52, 3.27
3.48, 3.0299997
3.4787097, 2.79
3.4774194, 2.55
3.4761288, 2.5689654
3.4748387, 2.587931
3.4735484, 2.6068966
3.472258, 2.6258621
3.4709678, 2.6448274
3.4696774, 2.663793
3.4683871, 2.6827586
3.4670968, 2.701724
3.4658065, 2.7206898
3.4645162, 2.739655
3.4632258, 2.7586207
3.4619355, 2.7775862
3.4606452, 2.7965517
3.4593549, 2.815517
3.4580646, 2.8344827
3.4567742, 2.8534484
3.455484, 2.8724136
3.4541936, 2.8913794
3.4529033, 2.9103448
3.451613, 2.9293103
3.4503226, 2.9482758
3.4490323, 2.9672413
3.447742, 2.9862068
3.4464517, 3.0051723
3.4451613, 3.0241377
3.443871, 3.0431032
3.4425807, 3.062069
3.4412904, 3.0810344
3.44, 3.1
3.4650002, 3.15
3.49, 3.2
3.525, 3.2166667
3.56, 3.2333333
3.53, 3.25
3.49, 3.26
3.52, 3.24
3.5, 3.2
3.48, 3.22
3.52, 3.24
3.51, 3.22
3.48, 3.23
3.49, 3.24
3.52, 3.24
3.5, 3.2649999
3.52, 3.29
3.55, 3.26
3.56, 3.24
3.58, 3.27
3.55, 3.25
3.54, 3.23
3.53, 3.23
3.53, 3.26
3.55, 3.29
3.56, 3.28
3.55, 3.3
3.55, 3.31
3.53, 3.28
3.55, 3.27
3.6, 3.28
3.6, 3.29
3.58, 3.3
3.58, 3.3249998
3.58, 3.35
3.58, 3.32
3.58, 3.3
3.56, 3.32
3.56, 3.32
3.57, 3.29
3.59, 3.29
3.58, 3.31
3.61, 3.32
3.6, 3.3249998
3.54, 3.33
3.58, 3.31
3.6, 3.28
3.55, 3.3
3.56, 3.29
3.58, 3.27
3.57, 3.3
3.54, 3.3
3.54, 3.3
3.56, 3.31
3.55, 3.33
3.53, 3.31
3.52, 3.29
3.51, 3.3
3.5, 3.31
3.52, 3.3033333
3.54, 3.2966666
3.54, 3.29
3.53, 3.29
3.53, 3.275
3.53, 3.26
3.52, 3.28
3.54, 3.3
3.54, 3.29
3.54, 3.26
3.54, 3.24
3.51, 3.25
3.52, 3.27
3.54, 3.29
3.54, 3.3
3.56, 3.31
3.55, 3.29
3.51, 3.28
3.5, 3.28
3.5, 3.26
3.53, 3.28
3.56, 3.3
3.56, 3.31
3.51, 3.29
3.51, 3.3
3.56, 3.3
3.55, 3.28
3.54, 3.29
3.53, 3.28
3.53, 3.29
3.53, 3.29
3.51, 3.29
3.53, 3.28
3.54, 3.27
3.51, 3.275
3.48, 3.28
3.49, 3.28
3.5, 3.27
3.51, 3.29
3.5, 3.3
3.51, 3.27
3.48, 3.24
3.48, 3.25
3.53, 3.26
3.4650002, 3.25
3.4, 3.27
3.45, 3.27
3.47, 3.28
3.49, 3.27
3.46, 3.26
3.48, 3.25
3.52, 3.24
3.475, 3.295
3.43, 3.35
3.45, 3.28
3.48, 3.23
3.48, 3.29
3.48, 3.29
3.49, 3.275
3.47, 3.26
3.46, 3.28
3.47, 3.26
3.45, 3.22
3.45, 3.24
3.49, 3.24
3.46, 3.22
3.45, 3.23
3.49, 3.23
3.48, 3.245
3.49, 3.26
3.5, 3.25
3.51, 3.24
3.5, 3.23
3.51, 3.22
3.51, 3.25
3.48, 3.26
3.5, 3.24
3.5, 3.25
3.49, 3.24
3.52, 3.24
3.51, 3.125
3.49, 3.01
3.49, 3.14
3.51, 3.04
3.525, 2.94
3.54, 2.94
3.52, 2.94
3.48, 3.06
3.48, 3.1399999
3.47, 3.22
3.46, 3.22
3.44, 3.21
3.44, 3.21
3.5, 3.22
3.49, 3.2
3.45, 3.18
3.44, 3.21
3.44, 3.17
3.43, 3.12
3.42, 3.16
3.44, 3.125
3.44, 3.09
3.43, 3.1
3.42, 3.11
3.44, 3.15
3.43, 3.15
3.43, 3.14
3.44, 3.15
3.43, 3.19
3.44, 3.16
3.43, 3.13
3.4, 3.13
3.38, 3.12
3.38, 3.15
3.38, 3.14
3.42, 3.12
3.4, 3.1
3.4, 3.13
3.43, 3.16
3.42, 3.17
3.44, 3.13
3.43, 3.105
3.38, 3.08
3.37, 3.0966663
3.39, 3.1133332
3.38, 3.13
3.38, 3.12
3.38, 3.14
3.41, 3.18
3.44, 3.145
3.41, 3.11
3.39, 3.12
3.36, 3.12
3.34, 3.1
3.37, 3.15
3.37, 3.12
3.38, 3.09
3.37, 3.1099997
3.36, 3.13
3.35, 3.15
3.35, 3.14
3.34, 3.15
3.34, 3.17
3.36, 3.205
3.52, 3.24
3.52, 3.23
3.51, 3.22
3.51, 3.2
3.51, 3.19
3.5, 3.23
3.49, 3.24
3.48, 3.2350001
3.47, 3.23
3.48, 3.24
3.4850001, 3.2350001
3.49, 3.23
3.5, 3.19
3.51, 3.16
3.47, 3.18
3.46, 3.2
3.46, 3.18
3.46, 3.17
3.43, 3.17
3.4, 3.18
3.45, 3.185
3.44, 3.19
3.41, 3.17
3.4, 3.18
3.42, 3.18
3.42, 3.17
3.4, 3.145
3.4, 3.12
3.41, 3.13
3.4, 3.14
3.39, 3.15
3.38, 3.14
3.39, 3.13
3.41, 3.12
3.415, 3.1266665
3.42, 3.1333332
3.39, 3.14
3.37, 3.14
3.41, 3.18
3.41, 3.17
3.39, 3.13
3.43, 3.15
3.42, 3.15
3.41, 3.15
3.39, 3.17
3.39, 3.2
3.42, 3.19
3.44, 3.17
3.42, 3.17
3.42, 3.17
3.41, 3.17
3.4, 3.14
3.42, 3.14
3.41, 3.17
3.41, 3.22
3.42, 3.27
3.43, 3.2
3.45, 3.16
3.46, 3.19
3.46, 3.2
3.47, 3.19
3.48, 3.16
3.48, 3.17
3.47, 3.18
3.47, 3.19
3.48, 3.2
3.505, 3.23
3.53, 3.2
3.49, 3.22
3.47, 3.21
3.51, 3.24
3.54, 3.25
3.52, 3.24
3.49, 3.23
3.505, 3.22
3.52, 3.25
3.51, 3.2849998
3.54, 3.32
3.53, 3.27
3.51, 3.24
3.56, 3.27
3.56, 3.27
3.56, 3.29
3.55, 3.3
3.56, 3.2849998
3.57, 3.27
3.55, 3.28
3.56, 3.3
3.59, 3.3
3.57, 3.29
3.55, 3.275
3.58, 3.26
3.58, 3.27
3.59, 3.29
3.6, 3.29
3.6, 3.29
3.59, 3.31
3.6, 3.3
3.6, 3.3
3.55, 3.293333
3.6, 3.2866666
3.65, 3.28
3.65, 3.28
3.6, 3.29
3.57, 3.29
3.58, 3.28
3.58, 3.27
3.56, 3.27
3.57, 3.2849998
3.56, 3.3
3.54, 3.28
3.54, 3.25
3.53, 3.28
3.53, 3.28
3.53, 3.29
3.53, 3.3
3.54, 3.28
3.55, 3.26
3.565, 3.255
3.58, 3.25
3.53, 3.23
3.48, 3.22
3.48, 3.23
3.47, 3.24
3.47, 3.23
3.46, 3.21
3.44, 3.22
3.41, 3.23
3.43, 3.21
3.48, 3.2
3.45, 3.24
3.42, 3.23
3.42, 3.19
3.44, 3.19
3.46, 3.21
3.43, 3.23
3.44, 3.2
3.45, 3.19
3.44, 3.19
3.44, 3.18
3.42, 3.17
3.42, 3.16
3.42, 3.1599998
3.37, 3.16
3.38, 3.16
3.41, 3.12
3.395, 3.14
3.38, 3.19
3.38, 3.1950002
3.39, 3.2
3.39, 3.17
3.39, 3.14
3.4, 3.16
3.42, 3.19
3.44, 3.16
3.43, 3.13
3.43, 3.13
3.43, 3.12
3.4, 3.15
3.38, 3.15
3.38, 3.2
3.36, 3.25
3.36, 3.17
3.38, 3.14
3.4, 3.1350002
3.41, 3.13
3.4, 3.13
3.37, 3.13
3.4, 3.13
3.39, 3.13
3.41, 3.13
3.47, 3.13
3.46, 3.13
3.43, 3.17
3.42, 3.18
3.41, 3.13
3.36, 3.165
3.37, 3.2
3.39, 3.1866665
3.41, 3.1733334
3.42, 3.16
3.4, 3.17
3.41, 3.16
3.43, 3.15
3.4050002, 3.1750002
3.38, 3.2
3.39, 3.1799998
3.4, 3.16
3.44, 3.14
3.48, 3.16
3.46, 3.1550002
3.44, 3.15
3.44, 3.14
3.44, 3.16
3.44, 3.19
3.45, 3.19
3.44, 3.16
3.47, 3.16
3.52, 3.18
3.49, 3.2
3.48, 3.18
3.46, 3.19
3.43, 3.21
3.44, 3.18
3.4450002, 3.225
3.45, 3.27
3.45, 3.26
3.45, 3.22
3.44, 3.2
3.46, 3.23
3.45, 3.24
3.42, 3.19
3.45, 3.18
3.45, 3.22
3.45, 3.23
3.47, 3.22
3.47, 3.24
3.51, 3.23
3.5, 3.22
3.47, 3.21
3.49, 3.23
3.47, 3.24
3.47, 3.22
3.49, 3.24
3.48, 3.23
3.49, 3.26
3.49, 3.27
3.49, 3.26
3.4850001, 3.27
3.48, 3.26
3.5, 3.25
3.52, 3.28
3.53, 3.31
3.52, 3.31
3.52, 3.29
3.55, 3.27
3.56, 3.29
3.54, 3.25
3.55, 3.25
3.55, 3.3
3.54, 3.29
3.56, 3.26
3.58, 3.29
3.57, 3.35
3.5749998, 3.34
3.58, 3.26
3.57, 3.29
3.56, 3.33
3.57, 3.34
3.54, 3.35
3.54, 3.34
3.54, 3.33
3.56, 3.32
3.58, 3.35
3.58, 3.35
3.55, 3.33
3.54, 3.34
3.55, 3.37
3.55, 3.36
3.52, 3.37
3.52, 3.39
3.54, 3.37
3.56, 3.35
3.55, 3.32
3.55, 3.31
3.56, 3.35
3.57, 3.33
3.58, 3.34
3.57, 3.31
3.57, 3.33
3.56, 3.34
3.56, 3.3
3.53, 3.29
3.53, 3.28
3.56, 3.26
3.59, 3.35
3.57, 3.33
3.58, 3.31
3.57, 3.29
3.51, 3.27
3.52, 3.32
3.56, 3.37
3.55, 3.3466663
3.56, 3.3233333
3.54, 3.3
3.52, 3.28
3.54, 3.3
3.55, 3.3
3.5149999, 3.29
3.48, 3.26
3.49, 3.27
3.5, 3.28
3.53, 3.28
3.55, 3.26
3.53, 3.27
3.48, 3.3
3.48, 3.31
3.48, 3.31
3.47, 3.29
3.47, 3.28
3.48, 3.29
3.51, 3.27
3.5, 3.27
3.49, 3.25
3.475, 3.24
3.46, 3.27
3.48, 3.24
3.5, 3.25
3.49, 3.26
3.46, 3.23
3.45, 3.23
3.46, 3.26
3.5, 3.25
3.5, 3.24
3.495, 3.23
3.49, 3.2
3.52, 3.23
3.51, 3.28
3.49, 3.3
3.52, 3.28
3.51, 3.26
3.49, 3.26
3.49, 3.26
3.52, 3.26
3.53, 3.2666664
3.5, 3.2733333
3.5, 3.28
3.56, 3.27
3.58, 3.27
3.52, 3.26
3.52, 3.2649999
3.54, 3.27
3.52, 3.27
3.51, 3.28
3.525, 3.29
3.54, 3.25
3.54, 3.27
3.55, 3.29
3.56, 3.2849998
3.6, 3.28
3.58, 3.27
3.56, 3.28
3.59, 3.32
3.62, 3.33
3.6, 3.33
3.58, 3.34
3.6, 3.35
3.61, 3.33
3.6, 3.33
3.62, 3.32
3.625, 3.3
3.63, 3.37
3.62, 3.355
3.6, 3.34
3.61, 3.36
3.64, 3.35
3.64, 3.34
3.63, 3.34
3.64, 3.34
3.64, 3.34
3.6350002, 3.375
3.63, 3.41
3.64, 3.37
3.63, 3.35
3.61, 3.36
3.62, 3.36
3.63, 3.37
3.65, 3.38
3.64, 3.37
3.66, 3.39
3.67, 3.4
3.65, 3.38
3.64, 3.39
3.63, 3.38
3.62, 3.395
3.65, 3.41
3.68, 3.39
3.65, 3.37
3.64, 3.36
3.66, 3.35
3.65, 3.36
3.66, 3.39
3.66, 3.38
3.64, 3.36
3.63, 3.38
3.62, 3.4
3.63, 3.38
3.64, 3.38
3.6100001, 3.39
3.58, 3.34
3.59, 3.35
3.62, 3.35
3.61, 3.36
3.6, 3.37
3.6, 3.36
3.59, 3.31
3.5749998, 3.3
3.56, 3.3
3.56, 3.3049998
3.57, 3.31
3.57, 3.3
3.56, 3.31
3.55, 3.31
3.57, 3.31
3.53, 3.32
3.49, 3.28
3.54, 3.29
3.54, 3.3
3.48, 3.28
3.51, 3.28
3.53, 3.3
3.52, 3.3
3.52, 3.275
3.51, 3.25
3.51, 3.28
3.51, 3.28
3.505, 3.27
3.5, 3.26
3.5, 3.28
3.52, 3.28
3.52, 3.295
3.5, 3.31
3.48, 3.28
3.51, 3.26
3.49, 3.26
3.47, 3.24
3.48, 3.25
3.53, 3.29
3.55, 3.3
3.52, 3.28
3.52, 3.26
3.55, 3.26
3.55, 3.25
3.55, 3.24
3.51, 3.25
3.49, 3.27
3.52, 3.28
3.55, 3.29
3.5349998, 3.28
3.52, 3.21
3.54, 3.255
3.52, 3.3
3.51, 3.3
3.54, 3.29
3.54, 3.27
3.54, 3.23
3.55, 3.25
3.56, 3.25
3.57, 3.27
3.57, 3.29
3.56, 3.3049998
3.57, 3.32
3.58, 3.3
3.55, 3.28
3.56, 3.28
3.57, 3.3
3.57, 3.3
3.59, 3.3
3.59, 3.29
3.58, 3.27
3.58, 3.24
3.57, 3.21
3.58, 3.1950002
3.71, 3.18
3.66, 3.215
3.62, 3.25
3.7, 3.285
3.61, 3.32
3.58, 3.34
3.58, 3.33
3.56, 3.31
3.58, 3.34
3.6, 3.36
3.6, 3.34
3.59, 3.3249998
3.58, 3.31
3.5749998, 3.313333
3.57, 3.3166666
3.61, 3.32
3.61, 3.32
3.58, 3.31
3.56, 3.3
3.57, 3.28
3.59, 3.29
3.58, 3.315
3.59, 3.34
3.59, 3.32
3.58, 3.31
3.59, 3.31
3.6, 3.3
3.57, 3.32
3.54, 3.3
3.55, 3.295
3.55, 3.29
3.57, 3.2966666
3.57, 3.3033333
3.57, 3.31
3.58, 3.26
3.57, 3.25
3.55, 3.28
3.56, 3.29
3.56, 3.29
3.53, 3.3
3.54, 3.27
3.54, 3.28
3.53, 3.27
3.52, 3.28
3.52, 3.29
3.53, 3.2966666
3.5, 3.3033333
3.5, 3.31
3.51, 3.28
3.51, 3.26
3.53, 3.29
3.54, 3.29
3.5, 3.26
3.51, 3.275
3.54, 3.29
3.52, 3.29
3.5, 3.27
3.5, 3.22
3.49, 3.24
3.46, 3.26
3.49, 3.25
3.51, 3.28
3.51, 3.25
3.5, 3.23
3.49, 3.24
3.49, 3.255
3.46, 3.27
3.455, 3.26
3.45, 3.18
3.46, 3.21
3.46, 3.26
3.48, 3.23
3.51, 3.2
3.48, 3.24
3.45, 3.22
3.47, 3.23
3.5, 3.273333
3.49, 3.3166666
3.5, 3.36
3.51, 3.29
3.52, 3.25
3.54, 3.27
3.52, 3.25
3.5, 3.25
3.5, 3.24
3.495, 3.25
3.49, 3.33
3.52, 3.3
3.57, 3.26
3.55, 3.25
3.52, 3.25
3.53, 3.295
3.52, 3.34
3.52, 3.31
3.53, 3.31
3.53, 3.34
3.55, 3.34
3.55, 3.33
3.56, 3.33
3.5549998, 3.34
3.55, 3.32
3.57, 3.34
3.58, 3.35
3.57, 3.34
3.58, 3.33
3.59, 3.33
3.58, 3.32
3.55, 3.31
3.56, 3.31
3.57, 3.3
3.56, 3.33
3.59, 3.33
3.61, 3.31
3.61, 3.32
3.61, 3.31
3.6, 3.32
3.61, 3.34
3.63, 3.3449998
3.59, 3.35
3.59, 3.36
3.65, 3.37
3.65, 3.36
3.59, 3.37
3.6, 3.37
3.62, 3.35
3.59, 3.36
3.56, 3.37
3.6, 3.36
3.61, 3.37
3.62, 3.39
3.65, 3.41
3.625, 3.37
3.6, 3.35
3.61, 3.32
3.61, 3.29
3.61, 3.3
3.61, 3.33
3.6, 3.36
3.6, 3.36
3.6, 3.34
3.6, 3.37
3.59, 3.37
3.57, 3.33
3.57, 3.36
3.59, 3.37
3.62, 3.36
3.61, 3.35
3.62, 3.35
3.63, 3.39
3.63, 3.36
3.6, 3.35
3.59, 3.3433332
3.58, 3.3366666
3.58, 3.33
3.5833333, 3.3249998
3.5866666, 3.32
3.59, 3.32
3.59, 3.34
3.6, 3.33
3.61, 3.31
3.58, 3.33
3.57, 3.35
3.58, 3.35
3.58, 3.33
3.57, 3.33
3.59, 3.33
3.6, 3.32
3.58, 3.33
3.56, 3.34
3.57, 3.31
3.6, 3.29
3.59, 3.29
3.54, 3.32
3.56, 3.31
3.6, 3.27
3.59, 3.3
3.59, 3.36
3.5749998, 3.35
3.56, 3.31
3.55, 3.34
3.55, 3.35
3.57, 3.31
3.58, 3.31
3.55, 3.275
3.54, 3.24
3.54, 3.27
3.51, 3.31
3.52, 3.32
3.57, 3.31
3.5, 3.25
3.39, 3.26
3.384, 3.08
3.3780003, 3.0820832
3.372, 3.0841665
3.3660002, 3.0862498
3.3600001, 3.0883334
3.354, 3.0904167
3.348, 3.0925
3.342, 3.0945835
3.336, 3.0966663
3.3300002, 3.09875
3.3240001, 3.1008334
3.3179998, 3.1029167
3.312, 3.105
3.306, 3.1070833
3.3000002, 3.1091666
3.2940001, 3.11125
3.288, 3.1133332
3.282, 3.1154168
3.276, 3.1175
3.27, 3.1195834
3.264, 3.1216667
3.2580001, 3.12375
3.252, 3.1258335
3.246, 3.1279168
3.24, 3.13
3.24, 3.1750002
3.33, 3.22
3.35, 3.24
3.28, 3.11
3.21, 3.01
3.24, 2.975
3.21, 2.94
3.14, 3.02
3.12, 3.05
3.12, 3.01
3.15, 3.01
3.19, 3.01
3.19, 3.01
3.16, 3.01
3.14, 3.02
3.15, 2.99
3.16, 3.02
3.16, 3
3.16, 2.97
3.14, 3
3.17, 3.02
3.13, 3.01
3.14, 3.04
3.22, 3.05
3.21, 3.02
3.22, 2.99
3.23, 2.97
3.23, 3
3.2, 3.02
3.17, 3.05
3.22, 3.04
3.29, 3.06
3.36, 3.08
3.3399997, 3.06
3.32, 3.04
3.3, 3.03
3.3, 3.02
3.32, 3.0549998
3.36, 3.09
3.3449998, 3.05
3.33, 3.07
3.32, 3.1
3.32, 3.13
3.34, 3.08
3.35, 3.07
3.335, 3.05
3.32, 3.04
3.31, 3.0549998
3.3, 3.07
3.32, 3.03
3.3, 3.03
3.31, 3.05
3.36, 3.05
3.37, 3.0549998
3.38, 3.06
3.35, 3.06
3.34, 3.03
3.36, 3.03
3.34, 3.06
3.33, 3.08
3.34, 3.1
3.33, 3.08
3.33, 3.08
3.3049998, 3.0466664
3.28, 3.0133333
3.31, 2.98
3.35, 3.03
3.38, 3.07
3.4, 3.09
3.38, 3.0949998
3.36, 3.1
3.38, 3.08
3.37, 3.06
3.36, 3.09
3.35, 3.12
3.445, 3.1
3.54, 3.17
3.5, 3.13
3.46, 3.07
3.5, 3.03
3.56, 3.04
3.51, 3.05
3.43, 3.04
3.42, 3.1
3.49, 3.13
3.53, 3.08
3.51, 3.19
3.5, 3.15
3.52, 3.11
3.54, 3.11
3.47, 3.11
3.435, 3.13
3.4, 3.17
3.43, 3.165
3.46, 3.16
3.47, 3.16
3.47, 3.16
3.46, 3.15
3.48, 3.2
3.49, 3.2150002
3.49, 3.23
3.51, 3.19
3.49, 3.18
3.47, 3.19
3.45, 3.18
3.48, 3.2
3.52, 3.23
3.52, 3.245
3.51, 3.26
3.53, 3.24
3.52, 3.23
3.51, 3.26
3.56, 3.25
3.55, 3.28
3.53, 3.31
3.53, 3.25
3.53, 3.27
3.51, 3.27
3.53, 3.25
3.54, 3.25
3.54, 3.25
3.56, 3.23
3.54, 3.23
3.53, 3.23
3.55, 3.22
3.54, 3.225
3.53, 3.23
3.51, 3.23
3.51, 3.2
3.5, 3.19
3.47, 3.22
3.48, 3.2
3.5, 3.19
3.47, 3.205
3.48, 3.22
3.46, 3.21
3.42, 3.19
3.45, 3.18
3.46, 3.18
3.45, 3.1550002
3.45, 3.13
3.46, 3.17
3.44, 3.19
3.41, 3.2
3.44, 3.2
3.45, 3.205
3.45, 3.21
3.47, 3.23
3.46, 3.2
3.42, 3.17
3.44, 3.17
3.46, 3.18
3.48, 3.19
3.45, 3.17
3.42, 3.16
3.42, 3.15
3.42, 3.13
3.41, 3.15
3.41, 3.14
3.41, 3.105
3.38, 3.07
3.382609, 3.0808697
3.3852177, 3.091739
3.3878262, 3.1026087
3.3904347, 3.1134782
3.3930435, 3.1243477
3.3956523, 3.1352174
3.398261, 3.1460867
3.4008696, 3.1569562
3.4034784, 3.167826
3.406087, 3.1786957
3.4086957, 3.1895652
3.4113045, 3.2004347
3.4139132, 3.2113042
3.416522, 3.222174
3.4191303, 3.2330434
3.421739, 3.2439132
3.4243479, 3.2547824
3.4269567, 3.2656522
3.4295654, 3.2765217
3.4321742, 3.2873912
3.4347825, 3.2982607
3.4373913, 3.3091302
3.44, 3.32
3.43, 3.2766666
3.42, 3.2333333
3.41, 3.19
3.37, 3.18
3.35, 3.17
3.35, 3.16
3.34, 3.17
3.34, 3.18
3.34, 3.14
3.37, 3.16
3.38, 3.18
3.36, 3.17
3.33, 3.17
3.33, 3.18
3.37, 3.17
3.36, 3.185
3.37, 3.2
3.39, 3.16
3.39, 3.13
3.37, 3.11
3.35, 3.04
3.37, 3.1
3.36, 3.16
3.36, 3.16
3.37, 3.14
3.39, 3.15
3.41, 3.19
3.41, 3.2
3.44, 3.16
3.46, 3.15
3.46, 3.15
3.46, 3.14
3.44, 3.17
3.48, 3.1550002
3.52, 3.14
3.49, 3.16
3.46, 3.19
3.44, 3.18
3.45, 3.14
3.4450002, 3.13
3.44, 3.16
3.45, 3.135
3.46, 3.11
3.45, 3.13
3.44, 3.13
3.505, 3.12
3.57, 3.13
3.57, 3.1
3.58, 3.03
3.47, 3.0749998
3.46, 3.12
3.53, 3.1
3.49, 3.06
3.5, 3.04
3.47, 3.06
3.42, 3.11
3.45, 3.16
3.4650002, 3.165
3.48, 3.17
3.5, 3.17
3.55, 3.16
3.52, 3.15
3.5, 3.12
3.525, 3.1
3.55, 3.14
3.52, 3.12
3.5, 3.14
3.47, 3.15
3.47, 3.13
3.47, 3.11
3.42, 3.09
3.4, 3.1
3.41, 3.12
3.375, 3.13
3.34, 3.18
3.37, 3.15
3.36, 3.12
